tileid,parenttile_id,resourceinstance_id,Imagebefore2015,imagebefore2015caption,imagebefore2015description,sortorder,provisionaledits,nodegroup_id
d6e0c2b1-328e-47a6-a365-dc159570bc3e,None,c9073acf-a4d3-42a6-b3e0-64bba8d596e3,/files/uploadedfiles/LAL2630_H_ca.19840000_02.jpg,"<p>Harṣa Bāhāḥ, view from NE; photo by Hugh R. Downs; 1970-84; courtesy of John Locke; free access-no reuse; source: <a href=""https://www.zotero.org/groups/2247442/nhdp-bibliography/search/locke/titleCreatorYear/items/5A9SNX3X/item-list"" target=""_blank""><strong>John Locke</strong></a>, <em>Buddhist Monasteries of Nepal</em>, 1985, p. 63</p>
",,0,,2ab25702-9323-11e9-8381-0242ac120006
462e8d43-bf0d-4240-953b-262f4012c1cf,None,c9073acf-a4d3-42a6-b3e0-64bba8d596e3,/files/uploadedfiles/LAL2630_H_ca.19740000_01.jpg,"<p>Harṣa Bāhāḥ, view from NW; photo by Carl Pruscha; 1973-1974; courtesy of Carl Pruscha; free access-no reuse; source: <a href=""https://www.zotero.org/groups/2247442/nhdp-bibliography/search/pruscha/titleCreatorYear/items/Q528C497/item-list"" target=""_blank""><strong>Carl Pruscha</strong></a>, <em>Kathmandu Valley</em>, 1975, vol. II, p. 201 (P-263)</p>
",,0,,2ab25702-9323-11e9-8381-0242ac120006
e65910fa-29be-4a75-8f68-24c6c383c13a,None,c955a75b-f223-473f-a256-82f8a1d068f5,/files/uploadedfiles/LAL4311_H_1968 Frank.jpg,"<p>Pūcvathūra Phalcā, view from E; photo by Bob Frank; 1968; courtesy of &nbsp;Beth Prentice &amp; Bob Frank; free access &ndash; no reuse; source: The Peace Corps Photo Project</p>
",,0,,2ab25702-9323-11e9-8381-0242ac120006
c1cb297b-4ad5-46c0-afc5-5a5ad320c5e4,None,c97c089e-8eed-11ea-8e56-0242ac130005,/files/uploadedfiles/LAL0103_H_ca.1970.jpg,"<p>Konti Hiti, view from SE; photo by John C. Huntington; 1970; courtesy of the John C. and Susan L. Huntington Photographic Archive of Buddhist and Asian Art; free access &ndash; no reuse; source: <a href=""https://dsal.uchicago.edu/cgi-bin/huntington/show_detail.py?ObjectID=18046"" target=""_blank""><strong>The Huntington Archive</strong></a></p>
","<p>Please visit <a href=""https://dsal.uchicago.edu/cgi-bin/huntington/browse_hub.py?listOfKeyWords=Hiti&amp;browseType=keyword&amp;start_hit=1"" target=""_blank""><strong>the Huntington Archive</strong></a> for more photos of this Temple.</p>
",0,,2ab25702-9323-11e9-8381-0242ac120006
c3c7ad44-d1cd-4166-bda6-71b1caf70b8a,None,c97c089e-8eed-11ea-8e56-0242ac130005,/files/uploadedfiles/LAL0103.jpg,"<p>Konti Hiti,&nbsp;historical image ; photo by Carl Pruscha; 1973-1975; courtesy of Carl Pruscha; free access &ndash; no reuse; source: Carl <a href=""https://www.zotero.org/groups/2247442/nhdp-bibliography/items/Q528C497"" target=""_blank""><strong>Pruscha</strong></a>, <em>Kathmandu Valley</em>, 1975, vol. II, p. 155 (P-103)</p>
",,0,,2ab25702-9323-11e9-8381-0242ac120006
e24beed9-0881-43ad-b6e3-c426188f4826,None,c98dc194-e676-11e9-8bc4-0242ac130002,/files/uploadedfiles/LAL1362_H_1863 Comyn Taylor.jpg,"<p>Maṇimaṇḍapa South, view from E (photo by&nbsp;Clarence Comyn Taylor, 1863)&nbsp;</p>
","<p>Courtesy of Royal Geographical Society, S0003109</p>
",0,,2ab25702-9323-11e9-8381-0242ac120006
7f8886ed-3db8-412c-884f-13c3ab996677,None,c9bc2916-eb40-11e9-8bc4-0242ac130002,/files/uploadedfiles/LAL1390_H_1992_KVPT.jpg,"<p>Rādhākṛṣṇa Mandira,&nbsp;view from SW;&nbsp;photo by Rohit Ranjitkar; 1992-01; courtesy of KVPT; source: Kathmandu Valley Preservation Trust, <a href=""http://www.zotero.org/groups/2247442/nhdp-bibliography/items/itemKey/JE5Q79IW/q/Radha""><em>Radha Krishna Temple</em></a>, 1992, p. 1</p>

<p>&nbsp;</p>

<p>&nbsp;</p>
",,0,,2ab25702-9323-11e9-8381-0242ac120006
7282aad4-759b-4f56-b1f1-cb74ace39b62,None,c9bc2916-eb40-11e9-8bc4-0242ac130002,/files/uploadedfiles/LAL1390_H_1975_Pruscha.jpg,"<p>Rādhākṛṣṇa Mandira,&nbsp;view from SE; photo by Carl Pruscha; 1973&ndash;1974; courtesy of Carl Pruscha; free access &ndash; no reuse; source: <a href=""https://www.zotero.org/groups/2247442/nhdp-bibliography/search/pruscha/titleCreatorYear/items/Q528C497/item-list"" target=""_blank""><strong>Carl Pruscha</strong></a>,&nbsp;Kathmandu Valley, 1975, vol. II, p. 167&nbsp;(P-139)</p>
",,0,,2ab25702-9323-11e9-8381-0242ac120006
bfaa0987-61a5-40d6-a15b-cba15d29c34c,None,c9bc2916-eb40-11e9-8bc4-0242ac130002,/files/uploadedfiles/LAL1390_H_ca.1970.jpg,"<p>Rādhākṛṣṇa Mandira, view from E; photo by John C. Huntington; 1970; courtesy of the John C. and Susan L. Huntington Photographic Archive of Buddhist and Asian Art; free access &ndash; no reuse; source: <a href=""https://dsal.uchicago.edu/cgi-bin/huntington/show_detail.py?ObjectID=18108"" target=""_blank""><strong>The Huntington Archive</strong></a></p>
","<p>Please visit <a href=""https://dsal.uchicago.edu/cgi-bin/huntington/browse_hub.py?browseType=keyword&amp;listOfKeyWords=nepal&amp;start_hit=1651"" target=""_blank""><strong>the Huntington Archive</strong></a> for more photos of this Temple.</p>
",0,,2ab25702-9323-11e9-8381-0242ac120006
a0d6b88b-7f80-4760-99a6-84c01394f32b,None,c9fb4246-b740-47fb-b2a3-c5776039167f,/files/uploadedfiles/LAL0410_H_ca.19840000_01.jpg,"<p>Bekhārāja Bāhāḥ, view from ...; photo by Hugh R. Downs; 1970-84; courtesy of John Locke; free access &ndash; no reuse; source: <a href=""https://www.zotero.org/groups/2247442/nhdp-bibliography/search/Locke/titleCreatorYear/items/5A9SNX3X/item-list"" target=""_blank""><strong>John Locke</strong></a>, <em>Buddhist Monasteries of Nepal</em>, 1985, p. 170</p>
",,0,,2ab25702-9323-11e9-8381-0242ac120006
2235b536-57d5-4222-98a9-f36f1b65c277,None,ca03a00c-e96a-4eef-bd2e-13f7942459a5,/files/uploadedfiles/DLK0012_H_20140924_02.jpg,"<p>Bhurtī Pa&ntilde;cadevala 1, view from west; photo by David C. Andolfatto; 2014-09-24</p>
",,0,,2ab25702-9323-11e9-8381-0242ac120006
9c2b5da6-dd47-44aa-992a-0c87b54b82c8,None,ca03a00c-e96a-4eef-bd2e-13f7942459a5,/files/uploadedfiles/DLK0012_H_1967.jpg,"<p>Bhurtī Pa&ntilde;cadevala 1, view from south; photo by Marc Gaborieau, 1967;&nbsp;courtesy of Marc Gaborieau; free access &ndash; no reuse</p>
","<p>Pa&ntilde;cadevala 1 is visible to the left.</p>

<p>The dilapidated and now totally gone western <em>śikhara</em> is on the far left.</p>
",0,,2ab25702-9323-11e9-8381-0242ac120006
780e9f25-83c5-42bb-8c46-a309d29bf3bf,None,ca2cb4c6-e6b6-11e9-b125-0242ac130002,/files/uploadedfiles/LAL1660 inv img.jpg,"<p>Nāya Hiṭī, historical image; photo by Carl Pruscha; ca. 1974; courtesy of Carl Pruscha; free access &ndash; no reuse; source: Carl Pruscha, Kathmandu Valley, 1975, vol. II, p. 175 (P-166)</p>
",,0,,2ab25702-9323-11e9-8381-0242ac120006
8ee29c05-9e51-41ea-b87a-946b7af84108,None,ca61f6c0-e681-11e9-8bc4-0242ac130002,/files/uploadedfiles/LAL1930_H_20080630_01.JPG,"<p>Thakuṃ Bāhāḥ, view from SE; photo by Bruce Owens; 2008; courtesy of Bruce Owens; free access &ndash; no reuse</p>
",,0,,2ab25702-9323-11e9-8381-0242ac120006
fb06b573-a3f0-4ed2-9a51-3f1e3554c742,None,ca61f6c0-e681-11e9-8bc4-0242ac130002,/files/uploadedfiles/LAL1930_H_20080630_02.JPG,"<p>Thakuṃ Bāhāḥ, view from SE; photo by Bruce Owens; 2008; courtesy of Bruce Owens; free access &ndash; no reuse</p>
",,0,,2ab25702-9323-11e9-8381-0242ac120006
cd3ff710-1345-4873-b641-414df70a1036,None,ca61f6c0-e681-11e9-8bc4-0242ac130002,/files/uploadedfiles/LAL1930.jpg,"<p>Thakuṃ Bāhāḥ, historical image; photo by Hugh R. Downs; 1970-1984; free access &ndash; no reuse; source: John <a href=""https://www.zotero.org/groups/2247442/nhdp-bibliography/items/itemKey/5A9SNX3X/q/Locke"" target=""_blank""><strong>Locke</strong></a>, Buddhist Monasteries of Nepal, 1985, p. 81</p>
",,0,,2ab25702-9323-11e9-8381-0242ac120006
d205c07d-74fb-4fc9-942d-17ae0db9e946,None,ca61f6c0-e681-11e9-8bc4-0242ac130002,/files/uploadedfiles/LAL1930 inv img.jpg,"<p>Thakuṃ Bāhāḥ, historical image; photo by Carl Pruscha; ca.1974; courtesy of Carl Pruscha; free access &ndash; no reuse; source: Carl <a href=""https://www.zotero.org/groups/2247442/nhdp-bibliography/items/Q528C497"" target=""_blank""><strong>Pruscha</strong></a>, <em>Kathmandu Valley</em>, 1975, vol. II, p. 183 (P-193)</p>

<p>&nbsp;</p>
",,0,,2ab25702-9323-11e9-8381-0242ac120006
f811910a-e3f6-4448-aaa6-0ad80be1c263,None,ca61f6c0-e681-11e9-8bc4-0242ac130002,/files/uploadedfiles/LAL1930_H_2011_01.jpg,"<p>Thakuṃ Bāhāḥ, view from the east; photo by Stanislaw Klimek; 2011; courtesy of Niels Gutschow; free access &ndash; no reuse; source: Niels <a href=""https://www.zotero.org/groups/2247442/nhdp-bibliography/items/itemKey/SSJP3PFI/q/gutschow"" target=""_blank""><strong>Gutschow</strong></a>, Architecture of the Newars, 2011, vol. 2, p. 775</p>
",,0,,2ab25702-9323-11e9-8381-0242ac120006
5cbc0a63-47a7-4d3c-a787-364b733e0bfe,None,ca61f6c0-e681-11e9-8bc4-0242ac130002,/files/uploadedfiles/LAL1930_H_2011_02.jpg,"<p>Thakuṃ Bāhāḥ,&nbsp;detail of one of the blind windows; photo by Stanislaw Klimek; 2011; courtesy of Niels Gutschow; free access &ndash; no reuse; source: Niels <a href=""https://www.zotero.org/groups/2247442/nhdp-bibliography/items/itemKey/SSJP3PFI/q/gutschow"" target=""_blank""><strong>Gutschow</strong></a>, Architecture of the Newars, 2011, vol. 2, p. 775</p>
",,0,,2ab25702-9323-11e9-8381-0242ac120006
d59dde56-689d-424d-b480-d3b552ece990,None,ca7dd19e-f7af-11e9-8649-0242ac130002,/files/uploadedfiles/KAT2731_H_20141113_02.jpg,"<p>Sataḥ at Purohitaghāṭa, after being painted by Seb Toussaint (photo by Christiane Brosius, November 2014)&nbsp;</p>
",,0,,2ab25702-9323-11e9-8381-0242ac120006
5dc1087e-be30-4510-b1ea-7ed66afcb6ef,None,ca7dd19e-f7af-11e9-8649-0242ac130002,/files/uploadedfiles/KAT2731_H_20141113_01.jpg,"<p>Sataḥ at Purohitaghāṭa, after being painted by Seb Toussaint (photo by Christiane Brosius, November 2014)&nbsp;</p>
",,0,,2ab25702-9323-11e9-8381-0242ac120006
48b899dd-a494-4731-be0f-068a71fb070e,None,ca7dd19e-f7af-11e9-8649-0242ac130002,/files/uploadedfiles/KAT2731_H_19830117_01.jpg,"<p>Sataḥ at Purohitaghāṭa, front elevation, view from S (photo by Niels Gutschow, January 1983)</p>
","<p>Source: <a href=""https://www.zotero.org/groups/2247442/nhdp-bibliography/search/2011/titleCreatorYear/items/6L2V8DIN/item-list"" target=""_blank""><strong>Gutschow 2011</strong></a>, 917</p>
",0,,2ab25702-9323-11e9-8381-0242ac120006
8063c7d9-fc3d-451c-a141-29e0ee1f56bb,None,cb03ff18-e75a-11e9-8bc4-0242ac130002,/files/uploadedfiles/LAL0930-015_H_1990ca_Gutschow.JPG,"<p>Nāga Bāhāḥ, historical image, view from NW (photo by Niels Gutschow, 1997)</p>
","<p>Source: <a href=""https://www.zotero.org/groups/2247442/nhdp-bibliography/search/gutschow/titleCreatorYear/items/TMRR73VW/item-list"" target=""_blank""><strong>Gutschow</strong></a>&nbsp;1997, p. 46</p>
",0,,2ab25702-9323-11e9-8381-0242ac120006
6918b8bc-e3c7-42a0-aee0-277e57f2ed32,None,cb03ff18-e75a-11e9-8bc4-0242ac130002,/files/uploadedfiles/LAL0930_H_1973_Pruscha.jpg,"<p>Nāga Bāhāḥ, 1973, view from NE (photo by Carl Pruscha, ca. 1974)</p>
","<p>Source: <a href=""https://www.zotero.org/groups/2247442/nhdp-bibliography/items/Q528C497"" target=""_blank""><strong>Pruscha</strong></a> 1975, 152 (P-93)</p>
",0,,2ab25702-9323-11e9-8381-0242ac120006
6dd18494-59d5-49b1-a0a6-787b77b3e314,None,cb03ff18-e75a-11e9-8bc4-0242ac130002,/files/uploadedfiles/LAL0930_H_1985_Locke.jpg,"<p>Nāga Bāhāḥ, view from S (photo by Hugh R. Downs, ca. 1970-84)</p>
","<p>Source: <a href=""https://www.zotero.org/groups/2247442/nhdp-bibliography/items/itemKey/5A9SNX3X/q/Locke"" target=""_blank""><strong>Locke</strong></a> 1985, 57</p>
",0,,2ab25702-9323-11e9-8381-0242ac120006
1c65507d-41d3-478a-8af2-aea03a61f1b1,None,cb03ff18-e75a-11e9-8bc4-0242ac130002,/files/uploadedfiles/LAL0930_H_ca.1970.jpg,"<p>Nāga Bāhāḥ, view from W; photo by John C. Huntington; 1970; courtesy of the John C. and Susan L. Huntington Photographic Archive of Buddhist and Asian Art; free access &ndash; no reuse; source: <a href=""https://dsal.uchicago.edu/cgi-bin/huntington/show_detail.py?ObjectID=18158"" target=""_blank""><strong>The Huntington Archive</strong></a></p>
","<p>Please visit <a href=""https://dsal.uchicago.edu/cgi-bin/huntington/browse_hub.py?listOfKeyWords=Nag+Baha&amp;browseType=keyword&amp;start_hit=1"" target=""_blank""><strong>the Huntington Archive</strong></a> for more photos of this Temple.</p>
",0,,2ab25702-9323-11e9-8381-0242ac120006
68c1fc50-b81d-4f8e-8cc2-b8fb9631e572,None,cb1604cc-eb5d-11e9-b125-0242ac130002,/files/uploadedfiles/LAL0050.jpg,"<p>Taḥ Bāhāḥ, historical image (photo by Hugh R. Downs, ca. 1970-84)</p>
","<p>Source: <a href=""https://www.zotero.org/groups/2247442/nhdp-bibliography/items/itemKey/5A9SNX3X/q/Locke"" target=""_blank""><strong>Locke</strong></a> 1985, 136</p>
",0,,2ab25702-9323-11e9-8381-0242ac120006
22bdabc4-8ce4-4101-b875-d9f80c034165,None,cb1604cc-eb5d-11e9-b125-0242ac130002,/files/uploadedfiles/LAL0050_H_ca.1970.jpg,"<p>Taḥ Bāhāḥ, view from N; photo by John C. Huntington; 1970; courtesy of the John C. and Susan L. Huntington Photographic Archive of Buddhist and Asian Art; free access &ndash; no reuse; source: <a href=""https://dsal.uchicago.edu/cgi-bin/huntington/show_detail.py?ObjectID=17461"" target=""_blank""><strong>The Huntington Archive</strong></a></p>
","<p>Please visit <a href=""https://dsal.uchicago.edu/cgi-bin/huntington/browse_hub.py?browseType=keyword&amp;listOfKeyWords=Baha&amp;start_hit=801"" target=""_blank""><strong>the Huntington Archive</strong></a> for more photos of this Temple.</p>
",0,,2ab25702-9323-11e9-8381-0242ac120006
8c5710de-e922-4953-8897-c051ea313e21,None,cb1604cc-eb5d-11e9-b125-0242ac130002,/files/uploadedfiles/LAL0050 inv img.jpg,"<p>Taḥ Bāhāḥ, historical image (photo by Carl Pruscha, ca. 1974)</p>
","<p>Source: <strong><a href=""https://www.zotero.org/groups/2247442/nhdp-bibliography/items/itemKey/Q528C497/q/pruscha"" target=""_blank"">Pruscha</a></strong><strong> </strong>1975, vol. 2, p. 132 (P-5)</p>
",0,,2ab25702-9323-11e9-8381-0242ac120006
3ae8f812-41c5-4e16-9f24-9cade668811d,None,cbae4fa5-4717-4c6c-9b34-eb8d696a09ba,/files/uploadedfiles/LAL1790_H_1973 Pruscha.jpg,"<p>Cvaḥpvaḥ Gaṇeśa Mandira, view from SW; photo by Carl Pruscha; 1973&ndash;1974; courtesy of Carl Pruscha; free access &ndash; no reuse; source: <a href=""https://www.zotero.org/groups/2247442/nhdp-bibliography/search/pruscha/titleCreatorYear/items/Q528C497/item-list"" target=""_blank""><strong>Carl Pruscha</strong></a>, <em>Kathmandu Valley</em>, 1975, vol. II, p. 179 (P-179)</p>
","<p>The small <em>phalcā</em> adjoining the temple on the right has meanwhile been replaced with a larger brick and cement building.</p>
",0,,2ab25702-9323-11e9-8381-0242ac120006
6e0bf478-0801-4d47-bf45-1187244d23a6,None,ccb98862-3d06-11ea-a19a-0242ac130006,/files/uploadedfiles/LAL0530_H_1985.jpg,"<p>Naḥ Bāhāḥcā, historical image (photo by Hugh R. Downs, ca. 1970-80s)</p>
","<p>Source: <a href=""https://www.zotero.org/groups/2247442/nhdp-bibliography/items/5A9SNX3X"" target=""_blank""><strong>Locke</strong></a> 1985, 179</p>
",0,,2ab25702-9323-11e9-8381-0242ac120006
e5be604b-cb81-4034-81f6-63f9bcfd835e,None,ccb98862-3d06-11ea-a19a-0242ac130006,/files/uploadedfiles/LAL0530_H_1975.jpg,"<p>Naḥ Bāhāḥcā, historical image</p>
","<p>Source: <a href=""https://www.zotero.org/groups/2247442/nhdp-bibliography/items/Q528C497"" target=""_blank""><strong>Pruscha</strong></a> 1975, vol. 2, p, 142 (P-53)</p>
",0,,2ab25702-9323-11e9-8381-0242ac120006
6f0a44c6-8078-4ed5-93bc-c3ebfd0ded5e,None,ccd765bc-e900-11e9-b125-0242ac130002,/files/uploadedfiles/LAL4136_H_20150315_01.jpg,"<p>Bhailaḥ Cidh&atilde; Phalcā, view from W; photo by Christiane&nbsp;Brosius; 2015-03-15</p>
",,0,,2ab25702-9323-11e9-8381-0242ac120006
f97ef3a5-fbb5-4fc8-8805-9e78a574d478,None,ccfc9e0a-70ea-11ea-966a-0242ac130006,/files/uploadedfiles/LAL0610_H_1960 c Chitrakar.jpg,"<p>Aśoka Stūpa West, view from E; photo by Ganesh Man Chitrakar; ca. 1960; courtesy of Chitrakar Foundation; free access &ndash; no reuse; source: Chitrakar Foundation</p>
",,0,,2ab25702-9323-11e9-8381-0242ac120006
26ac5d2f-afb3-46a7-9663-08f5ae7948fd,None,ccfc9e0a-70ea-11ea-966a-0242ac130006,/files/uploadedfiles/LAL0610_H_1968 Frank.jpg,"<p>Aśoka Stūpa West, view from E; photo by Bob Frank; ca. 1968; courtesy of Beth Prentice &amp; Bob Frank; free access &ndash; no reuse; source: The Peace Corps Photo Project</p>
","<p>&nbsp;</p>

<p>&nbsp;</p>
",0,,2ab25702-9323-11e9-8381-0242ac120006
9c5a7c90-1fb9-4586-b04d-91681c7a334a,None,ccfc9e0a-70ea-11ea-966a-0242ac130006,/files/uploadedfiles/LAL0610_H_1973 Pruscha.jpg,"<p>Aśoka Stūpa West, view from E; photo by Carl Pruscha; 1973&ndash;1974; courtesy of Carl Pruscha; free access &ndash; no reuse; source: Carl <a href=""https://www.zotero.org/groups/2247442/nhdp-bibliography/search/pruscha/titleCreatorYear/items/Q528C497/item-list"" target=""_blank""><strong>Pruscha</strong></a>, <em>Kathmandu Valley, 1</em>975, vol. II, p.144 (P-610)</p>
",,0,,2ab25702-9323-11e9-8381-0242ac120006
374bd80e-9182-4341-a74b-51e1b280c766,None,cd358e72-4b24-4377-9061-27b9e408dbb5,/files/uploadedfiles/BKT0290_H_1972 Gutschow_02.jpg,"<p>Pujārīmaṭha, view from S; photo by Niels&nbsp;Gutschow; 1972</p>
",,0,,2ab25702-9323-11e9-8381-0242ac120006
3b84aebb-7d8a-44b4-bfb5-b7771f7d4609,None,cd358e72-4b24-4377-9061-27b9e408dbb5,/files/uploadedfiles/BKT0290_H_1987 Dornik_02.jpg,"<p>Pujārīmaṭha, the painted room, view from NW; photo by Werner Dornik;&nbsp;1987; courtesy of Werner Dornik; Free access &ndash; no reuse</p>
",,0,,2ab25702-9323-11e9-8381-0242ac120006
829b9757-260b-43d4-a54b-0f13b3158af1,None,cd358e72-4b24-4377-9061-27b9e408dbb5,/files/uploadedfiles/BKT0290_H_1987 Dornik_03.jpg,"<p>Pujārīmaṭha, baithak on second floor, view from W; photo by Werner Dornik;&nbsp;1987; courtesy of Werner Dornik; Free access &ndash; no reuse</p>
",,0,,2ab25702-9323-11e9-8381-0242ac120006
1fbe17ec-5bfe-405b-be98-acf88fc13c81,None,cd358e72-4b24-4377-9061-27b9e408dbb5,/files/uploadedfiles/BKT0290_H_19710800 Kröger.jpg,"<p>Pujārīmaṭha, view from N; photo by W. Kr&ouml;ger; 1971-08; courtesy of N. Gutschow; free access &ndash; no reuse; source: Gutschow Niels, Architecture of the Newars, 2011, 599</p>
",,0,,2ab25702-9323-11e9-8381-0242ac120006
bc37e565-bd91-49da-b614-9219895ea50f,None,cd358e72-4b24-4377-9061-27b9e408dbb5,/files/uploadedfiles/BKT0290_H_1973 Gutschow.jpg,"<p>Pujārīmaṭha, aerial view from N; photo by Niels&nbsp;Gutschow; 1973</p>
",,0,,2ab25702-9323-11e9-8381-0242ac120006
489b77ea-ab1e-40eb-b704-7c41a2133c0a,None,cd358e72-4b24-4377-9061-27b9e408dbb5,/files/uploadedfiles/BKT0290_H_19730411 Gutschow.jpg,"<p>Pujārīmaṭha, aerial view from S; photo by Niels&nbsp;Gutschow; 1973-04-11</p>
",,0,,2ab25702-9323-11e9-8381-0242ac120006
193ccde9-b80b-4676-8562-f21b5359f9d4,None,cd358e72-4b24-4377-9061-27b9e408dbb5,/files/uploadedfiles/BKT0290_H_1974 Pruscha.jpg,"<p>Pujārīmaṭha, view from N; photo by Carl Pruscha; 1973&ndash;1974; courtesy of Carl Pruscha; free access &ndash; no reuse; source: Carl Pruscha,&nbsp;<a href=""http://www.zotero.org/groups/2247442/nhdp-bibliography/items/itemKey/XIQBXLE8/q/pruscha""><em>Kathmandu Valley</em></a>, 1975, vol. II, p. 224</p>
",,0,,2ab25702-9323-11e9-8381-0242ac120006
ca883495-384b-4049-812b-11bea19ddb73,None,cd358e72-4b24-4377-9061-27b9e408dbb5,/files/uploadedfiles/BKT0290_H_19830918 Bubriski_01.jpg,"<p>Pujārīmaṭha, west wing, main courtyard, view from N; photo by Kevin Bubriski; 1983-09-18; courtesy of Niels Gutschow; free access &ndash; no reuse; source: Gutschow Niels, Architecture of the Newars, 2011, 612</p>
",,0,,2ab25702-9323-11e9-8381-0242ac120006
2a29508c-00bf-4397-8727-74c7af5cbe79,None,cd358e72-4b24-4377-9061-27b9e408dbb5,/files/uploadedfiles/BKT0290_H_19830918 Bubriski_02.jpg,"<p>Pujārīmaṭha, view from E; photo by Kevin Bubriski; 1983-09-18; courtesy of Niels Gutschow; free access &ndash; no reuse; source: Gutschow Niels, Architecture of the Newars, 2011, 619</p>
",,0,,2ab25702-9323-11e9-8381-0242ac120006
3b14baf3-7ac9-4cda-aea7-a0980bc0d51b,None,cd358e72-4b24-4377-9061-27b9e408dbb5,/files/uploadedfiles/BKT0290_H_1972 Gutschow_01.jpg,"<p>Pujārīmaṭha, view from S; photo by Niels&nbsp;Gutschow; 1972</p>
",,0,,2ab25702-9323-11e9-8381-0242ac120006
ee7ee67d-cb95-4d32-87df-b1f03143064b,None,cd358e72-4b24-4377-9061-27b9e408dbb5,/files/uploadedfiles/BKT0290_H_19720500 Kröger.jpg,"<p>Pujārīmaṭha, view from N; photo by W. Kr&ouml;ger; 1972-05; courtesy of N. Gutschow; free access &ndash; no reuse; source: Gutschow Niels, Architecture of the Newars, 2011, 599</p>
",,0,,2ab25702-9323-11e9-8381-0242ac120006
a6af6d72-a288-4ffa-8b0a-c3b931102bfc,None,cd358e72-4b24-4377-9061-27b9e408dbb5,/files/uploadedfiles/BKT0290_H_1972 Gutschow_03.jpg,"<p>Pujārīmaṭha, view from SW; photo by Niels&nbsp;Gutschow; 1972</p>
",,0,,2ab25702-9323-11e9-8381-0242ac120006
221d714d-db15-4356-bc0c-2a4979c2b0f5,None,cd358e72-4b24-4377-9061-27b9e408dbb5,/files/uploadedfiles/BKT0290_H_1987 Dornik_05.jpg,"<p>Pujārīmaṭha, peacock window, view from E; photo by Werner Dornik;&nbsp;1987; courtesy of Werner Dornik; Free access &ndash; no reuse</p>
",,0,,2ab25702-9323-11e9-8381-0242ac120006
