tileid,parenttile_id,resourceinstance_id,Monument references,sortorder,provisionaledits,nodegroup_id
ca6b45b3-b6e1-4402-9cc8-01894365e3c8,None,e991cf24-3051-11ea-a67f-0242ac130002,"<p>Locke, John Kerr. <em>Buddhist Monasteries of Nepal: A Survey of the Bahas and Bahis of the Kathmandu Valley</em>. Sahayogi Press, 1985.</p>

<p>Pruscha, Carl, editor. <em>Kathmandu Valley: The Preservation of Physical Environment and Cultural Heritage, Protective Inventory</em>. 1st and 2nd, vol. 2, Anton Schroll, Vajra Publications (reprint), 1975.</p>

<p>Vajrācārya, Herākājī, and et al. <em>Vidyādhara Saṃskārita Yaśodhara Mahāvihāra Saṃgha</em>. 2537th Buddha Jayanti Samāraha Samiti, 1993.</p>

<p>[Note that Locke (1985, 169) has discussed this Bāhāḥ in the description of Devajyoti Bāhāḥ<strong>, </strong><a href=""https://nhdp-test.kjc.uni-heidelberg.de/report/26e27d10-f989-11e9-a3c8-0242ac130002"" target=""_blank""><strong>LAL0451</strong></a>]</p>
",0,,b97cb40c-9ee8-11e9-ac4b-0242ac120006
93b9dc6d-57fa-4cc4-a4e7-9064f61e2a73,None,eb386850-e4f3-11e9-b125-0242ac130002,"<p><!--?xml version=""1.0""?-->Vajrācārya, Dhanavajra. <em>Madhyakālakā Abhilekha</em>. Kathmandu: Nepāla ra eśiyālī anusandhāna kendra, V.S. 2056.</p>
",0,,b97cb40c-9ee8-11e9-ac4b-0242ac120006
8b2e6e43-f8cb-452a-aa12-fc81930f1744,None,eb54e4f6-e4e6-11e9-b125-0242ac130002,"<p><!--?xml version=""1.0""?--></p>

<p>Basukala, Bijay, and Niels Gutschow. <em>Inventory of Arcaded Platforms Phalcā</em>. NHDP Heidelberg University - Saraf Foundation for Himalayan Traditions and Culture - Department of Archaeology, 2018.</p>
",0,,b97cb40c-9ee8-11e9-ac4b-0242ac120006
22b9ca4b-69f7-4b3b-8c9e-d75a99ba36ae,None,ebab7d45-3764-4565-8468-5b6228068d73,"<p>Andolfatto, David C.&nbsp;Le Pays aux Cent-Vingt-Cinq-Mille Montagnes. Etude Arch&eacute;ologique du Bassin de la Karnali (N&eacute;pal) entre le XIIe et le XVIe si&egrave;cle. Paris: Sorbonne Universit&eacute;, 2019.</p>

<p>Pokharel, Bishwo K. C.&nbsp;<em>Kīrtikhamba</em>. Kathmandu:&nbsp;Prakāśka, 2011.</p>

<p>Sharma, Dilli Raj.&nbsp;<em>Heritage of Western Nepal. Art and Architecture</em>. Kathmandu:&nbsp;Centre for Nepal and Asian Studies, 2012.</p>

<p>Purātattva Bibhāg (ed.).&nbsp;<em>Bherī A&ntilde;calkā Vagrīkṛta Sampadāharuko. Vivarṇa Pustikā</em>. Kathmandu: Department of Archaeology of Nepal, VS 2065 (2008 CE).</p>
",0,,b97cb40c-9ee8-11e9-ac4b-0242ac120006
5d6685c0-d619-48f6-8582-523d02cfc16f,None,ec53aef0-70f0-11ea-b99f-0242ac130006,"<p>Pruscha, Carl, ed. <em>Kathmandu Valley: The Preservation of Physical Environment and Cultural Heritage, Protective Inventory</em>. Vol. 2. Vienna: Anton Schroll, 1975.</p>
",0,,b97cb40c-9ee8-11e9-ac4b-0242ac120006
0a23b9b1-b5c8-424e-a62a-2aa8c3e716f0,None,ec58b581-a7d0-4a3c-a45d-a7a83107b3d1,"<p><!--?xml version=""1.0""?-->Gutschow, Niels. <em>Architecture of the Newars: A History of Building Typologies and Details in Nepal</em>. Vol. 2. 3 vols. Chicago: Serindia Publications, 2011.</p>

<p><!--?xml version=""1.0""?-->Mainālī, Sābitrī. <em>Vaiṣṇava Dharma ra Nepālakā Kehī Viṣṇu Mūrtiharū</em>. 1. Kathmandu: Viṣvakānta Mainālī, 2070.</p>

<p><!--?xml version=""1.0""?--></p>

<p>Shokoohy, Mehard, Natalie H. Shokoohy, and Śukra Ś. Śreṣṭha. <em>Street Shrines of Kirtipur, Nepal: As Long as the Sun and Moon Endure</em>. London: Araxus Books, 2014.</p>
<!--?xml version=""1.0""?-->

<p>Śukrasāgara, Śreṣṭha. <em>Kīrtipurko Sāṃskritika r Purātāttvika Itihāsa</em>. Kirtipur: Center for Nepal and Asian Studies, 2057.</p>
",0,,b97cb40c-9ee8-11e9-ac4b-0242ac120006
318b97ee-192f-416c-93e8-982821c4cad4,None,ec8d43e6-bcd6-4904-b80e-436fcc0bfcea,"<p><!--?xml version=""1.0""?--><!--?xml version=""1.0""?-->Śukrasāgara, Śreṣṭha. <em>Kīrtipurko Sāṃskritika r Purātāttvika Itihāsa</em>. Kirtipur: Center for Nepal and Asian Studies, 2057.</p>

<p>Vajrācārya, Dhanavajra. <em>Madhyakālakā Abhilekha</em>. Kathmandu: Nepāla ra eśiyālī anusandhāna kendra, 2056.</p>
",0,,b97cb40c-9ee8-11e9-ac4b-0242ac120006
1c0c05eb-5710-4a16-8fcd-426ed67b000f,None,ecd19c3d-9488-4859-83b4-482e26daa713,"<p><!--?xml version=""1.0""?-->Herdick, Reinhard. <em>Kirtipur - Stadtgestalt Prinzipien der Raumordnung und gesellschaftliche Funktionen einer Newar-Stadt</em>. Germany: Weltforum Verlag, 1988.</p>

<p><!--?xml version=""1.0""?--><!--?xml version=""1.0""?-->Shokoohy, Mehrdad, and Natalie H. Shokoohy, eds. <em>Kirtipur: An Urban Community in Nepal- Its People, Town Planning, Architecture and Art</em>. South Asian Series. London: Araxus, 1994.</p>

<p><!--?xml version=""1.0""?--></p>

<p>Shokoohy, Mehrdad, Natalie H. Shokoohy, and Śukra Ś. Śreṣṭha. <em>Street Shrines of Kirtipur, Nepal: As Long as the Sun and Moon Endure</em>. London: Araxus Books, 2014.</p>
<!--?xml version=""1.0""?-->

<p>Vajrācārya, Dhanavajra. <em>Madhyakālakā Abhilekha</em>. Kathmandu: Nepāla ra Eśiyālī Anusandhāna Kendra, 2056.</p>
",0,,b97cb40c-9ee8-11e9-ac4b-0242ac120006
94a56e06-5837-49f1-b7c1-89a18d6b5f9b,None,ece92710-65d8-47be-b6bf-126099f3d742,"<p>Basukala, Bijay, and Niels Gutschow. <em>Inventory of Arcaded Platforms Phalcā</em>. NHDP Heidelberg University - Saraf Foundation for Himalayan Traditions and Culture - Department of Archaeology, 2019.</p>
",0,,b97cb40c-9ee8-11e9-ac4b-0242ac120006
6c1dcfc6-fed5-489c-8d9c-fba6b11bc470,None,ee6be98a-0ace-4c06-bb8c-a47c941fced7,"<p><!--?xml version=""1.0""?-->Bangdel, Lain Singh. <em>Inventory of Stone Sculptures of the Kathmandu Valley</em>. Kathmandu: Royal Nepal Academy, 1995.</p>

<p><!--?xml version=""1.0""?-->Vajrācārya, Herākājī. <em>Guitaḥyā Bahi Vihāra Saṅgha: Chagū Adhyayana</em>. Lalitpur, 1999.</p>
",0,,b97cb40c-9ee8-11e9-ac4b-0242ac120006
c511a672-e3cc-4c33-a38b-1bf8617bd32e,None,eed34321-7e6d-44a6-840f-68589d631b8b,"<p>Locke, John Kerr.&nbsp;<em>Buddhist Monasteries of Nepal: A Survey of the Bahas and Bahis of the Kathmandu Valley</em>. Kathmandu: Sahayogi Press, 1985.</p>

<p>Pruscha, Carl, ed.&nbsp;<em>Kathmandu Valley: The Preservation of Physical Environment and Cultural Heritage, Protective Inventory</em>. Vol. 2. Vienna: Anton Schroll, 1975.</p>

<p>Rukmaṇī, Pradhāna (Vanta).&nbsp;<em>Kāṭhamāḍauṃ Upatyakākā Sarasvatīmūrtiharū ra Pūjā-Paramparā</em>. Kirtipur: Center for Nepal and Asian Studies, 2061.</p>
",0,,b97cb40c-9ee8-11e9-ac4b-0242ac120006
c71fa499-303d-4498-917b-b1b51da09f3f,None,ef590bc6-cbf6-4903-a8ad-37a529030f6f,"<p><!--?xml version=""1.0""?-->Lalitpur Sub-Metropolitan City. &ldquo;The Stone Spouts of Lalitpur Sub-Metropolitan City.&rdquo; Lalitpur: Lalitpur Sub-Metropolitan City, 2007.</p>
",0,,b97cb40c-9ee8-11e9-ac4b-0242ac120006
ac104e57-0dbb-4cb3-b26c-4651b5704bff,None,ef7069e0-9e23-4cb6-8af4-b5220d7197b0,"<p><!--?xml version=""1.0""?-->&ldquo;Kathmandu Upatyakāko Ek Rājavaṃśāvali.&rdquo; <em>Anceint Nepal</em> 6 (VS 2025): 1&ndash;29.</p>

<p>Locke, John K. <em>Karunamaya: The Cult of Avalokitesvara-Matsyendranath in the Valley of Nepal</em>. Kathmandu: Sahayogi Prakashan, 1980.</p>

<p><!--?xml version=""1.0""?--></p>

<p>Mānandhara, Jītabahādura. <em>Viri&ntilde;cinārāyaṇa</em>. Kathmandu: Tārādevī Mānandhara, 2046.</p>
<!--?xml version=""1.0""?-->

<p>Nepali, Gopal Singh. <em>The Newars: An Ethno-Sociological Study of a Himalayan Community</em>. Bombay: United Asia Publications, 1965. https://archive.org/details/thenewarsanethnosociologicalstudyofahimalayancommunitygopalsinghnepali.</p>

<p><!--?xml version=""1.0""?--></p>

<p>Owens, Bruce McCoy. <em>The Politics of Divinity in the Kathmandu Valley: The Festival of Bungadya/Rato Matsyendranath</em>. Columbia: Columbia University, 1989.</p>
<!--?xml version=""1.0""?-->

<p>Pruscha, Carl, ed. <em>Kathmandu Valley: The Preservation of Physical Environment and Cultural Heritage, Protective Inventory</em>. Vol. 2. Vienna: Anton Schroll, 1975.</p>

<p><!--?xml version=""1.0""?--></p>

<p>Śākya, Buddhācārya. <em>Buṅgadyaḥ</em>. Patan: Pūrṇacandra Śarmā, n.d.</p>
<!--?xml version=""1.0""?-->

<p>Śākya, Ravi. <em>Buṅgadevayā Ghaṭanāvalī</em>. Lalitpur: Nhū Hisu Pucaḥ, 1127. https://archive.org/details/BungadevyaGhatanavaliBookByRaviShakya/mode/2up.</p>

<p><!--?xml version=""1.0""?--></p>

<p>Yogī, Devinātha, ed. <em>Devamālā Vaṃśāvalī</em>. Kathmandu: Śūraśaṃśera Ja.Ba.Rā, 2013.</p>
",0,,b97cb40c-9ee8-11e9-ac4b-0242ac120006
a3161788-b944-4a06-8590-67843f0e00e5,None,f0ef1474-eb56-11e9-b125-0242ac130002,"<p>Gutschow, Niels.&nbsp;<em>Architecture of the Newars: A History of Building Typologies and Details in Nepal</em>. Vol. 2. 3 vols. Chicago: Serindia Publications, 2011.</p>
",0,,b97cb40c-9ee8-11e9-ac4b-0242ac120006
47841489-c0bd-4562-9a34-12dec6c99958,None,f12a1f58-ca48-11e9-b993-0242ac140002,"<p><!--?xml version=""1.0""?-->Tevārī, Rāmajī, et. al. &ldquo;Lalitpur Bhūkampasmāraka Stambhako Abhilekha.&rdquo; <em>Abhilekh Saṅgraha</em>, vol. 8, 2019, pp. 12&ndash;14.</p>
",0,,b97cb40c-9ee8-11e9-ac4b-0242ac120006
5d84dfc1-8058-434d-834b-2a37d4862f57,None,f17e763a-e815-11e9-b125-0242ac130002,"<p>Pruscha, Carl, ed. <em>Kathmandu Valley: The Preservation of Physical Environment and Cultural Heritage, Protective Inventory</em>. Vol. 2. Vienna: Anton Schroll, 1975.<!--?xml version=""1.0""?--></p>

<p>Śākya, Hemrāja. <em>Śivadevasaṃskārita Rudravarṇa Mahāvihāra: Chagū Adhyayana</em>. Lalitpur, 1994.</p>
",0,,b97cb40c-9ee8-11e9-ac4b-0242ac120006
6f817e12-acf2-4614-a659-9bf4219fa385,None,f1dcfeda-d07d-11e9-8411-0242ac140006,"<p><!--?xml version=""1.0""?-->Locke, John Kerr. <em>Buddhist Monasteries of Nepal: A Survey of the Bahas and Bahis of the Kathmandu Valley</em>. Sahayogi Press, 1985.</p>

<p><!--?xml version=""1.0""?-->Pruscha, Carl, ed. <em>Kathmandu Valley: The Preservation of Physical Environment and Cultural Heritage, Protective Inventory</em>. 1st and 2nd. Vol. 2. 2 vols. Vienna and Kathmandu (reprint): Anton Schroll, Vajra Publications (reprint), 1975, p-225.</p>

<p><!--?xml version=""1.0""?-->Śākya, Hemrāj. <em>Śivadevasaṃskārita Rudravarṇa Mahāvihāra Chagū Adhyayana</em>. Lalitpur: 2538th Buddha Jayantī Samāroha Samiti, 1994.</p>
",0,,b97cb40c-9ee8-11e9-ac4b-0242ac120006
0d1a11f7-e84a-4284-a3f8-3dc4b0974324,None,f1f7e39a-cb04-11e9-b993-0242ac140002,"<p><!--?xml version=""1.0""?-->Bangdel, Lain Singh. <em>Inventory of Stone Sculptures of the Kathmandu Valley</em>. Kathmandu: Royal Nepal Academy, 1995.</p>

<p>Pruscha, Carl, ed. <em>Kathmandu Valley: The Preservation of Physical Environment and Cultural Heritage, Protective Inventory</em>. Vol. 2. Vienna: Anton Schroll, 1975.</p>
",0,,b97cb40c-9ee8-11e9-ac4b-0242ac120006
ac7f0e8a-ffdb-4993-969e-a714244c422d,None,f2154aee-e656-11e9-b125-0242ac130002,"<p>&nbsp;</p>

<p>Locke, John Kerr. <em>Buddhist Monasteries of Nepal: A Survey of the Bahas and Bahis of the Kathmandu Valley</em>. Sahayogi Press, 1985.</p>

<p>Pruscha, Carl, ed. <em>Kathmandu Valley: The Preservation of Physical Environment and Cultural Heritage, Protective Inventory</em>. Vol. 2. Vienna: Anton Schroll, 1975.</p>
",0,,b97cb40c-9ee8-11e9-ac4b-0242ac120006
c25de10f-817d-4792-83ae-3bb04ff9e290,None,f2ae29a4-e92a-11e9-b125-0242ac130002,"<p><a href=""https://www.zotero.org/groups/2247442/nhdp-bibliography/items/itemKey/5A9SNX3X/q/Locke"" target=""_blank""><strong>Locke</strong></a> 1985, 118</p>

<p><a href=""https://www.zotero.org/groups/2247442/nhdp-bibliography/items/itemKey/Q528C497/q/Pruscha"" target=""_blank""><strong>Pruscha</strong></a> P-232</p>

<p>Locke, John Kerr. <em>Buddhist Monasteries of Nepal: A Survey of the Bahas and Bahis of the Kathmandu Valley</em>. Sahayogi Press, 1985.</p>

<p>Pruscha, Carl, ed. <em>Kathmandu Valley: The Preservation of Physical Environment and Cultural Heritage, Protective Inventory</em>. Vol. 2. Vienna: Anton Schroll, 1975.</p>

<p><!--?xml version=""1.0""?--></p>

<p>Śākya, Hemrāj. <em>Śivadevasaṃskārita Rudravarṇa Mahāvihāra Chagū Adhyayana</em>. Lalitpur: 2538th Buddha Jayantī Samāroha Samiti, 1994.</p>
",0,,b97cb40c-9ee8-11e9-ac4b-0242ac120006
3899eda3-5c19-4771-8c75-0a0310a759a2,None,f2e86f2f-a0eb-4fe8-b090-0677d63bdc5f,"<p>Locke, John Kerr. <em>Buddhist Monasteries of Nepal: A Survey of the Bahas and Bahis of the Kathmandu Valley</em>. Kathmandu: Sahayogi Press, 1985.</p>

<p>Pruscha, Carl, ed. <em>Kathmandu Valley: The Preservation of Physical Environment and Cultural Heritage, Protective Inventory</em>. Vol. 2. Vienna: Anton Schroll, 1975.</p>

<p>Śākya, Hemarāja. <em>Śraddhālu Dātā Divyadivākara Saṃskārita Śrī Vaiśravarṇa Mahāvihāra, Gujibāhāḥ: Thvayā Chagū Adhyayana</em>. Lalitpur: Śrī Vaiśravarṇa Mahāvihāra Sudhāra Samiti, Gujibāhāḥ, 2001.</p>
",0,,b97cb40c-9ee8-11e9-ac4b-0242ac120006
09127670-dae7-49d9-83e8-58c1388e3df2,None,f360c428-f18c-11e9-8649-0242ac130002,"<p>Hasrat, Bikrama Jit.&nbsp;<em>History of Nepal as Told by Its Own and Contemporary Chroniclers</em>. Hoshiarpur: V. V. Research Institute Book Agency, 1970.</p>

<p>Locke, John Kerr.&nbsp;<em>Buddhist Monasteries of Nepal: A Survey of the Bahas and Bahis of the Kathmandu Valley</em>. Kathmandu: Sahayogi Press, 1985.</p>

<p>Pruscha, Carl, ed.&nbsp;<em>Kathmandu Valley: The Preservation of Physical Environment and Cultural Heritage, Protective Inventory</em>. Vol. 2. Vienna: Anton Schroll, 1975.</p>
",0,,b97cb40c-9ee8-11e9-ac4b-0242ac120006
493992e3-f38d-401e-800f-a02e7a920de3,None,f3e7c4ba-cad8-4f46-97ab-af7388f9a744,"<p>Andolfatto, David C.&nbsp;<em>Le Pays aux Cent-Vingt-Cinq-Mille Montagnes. Etude Arch&eacute;ologique du Bassin de la Karnali (N&eacute;pal) entre le XIIe et le XVIe si&egrave;cle</em>. Paris: Sorbonne University, 2019.</p>
",0,,b97cb40c-9ee8-11e9-ac4b-0242ac120006
aed41618-c0b1-4092-828d-335b9eb845ae,None,f5665e6f-bda0-4b92-8c79-f5f68e11c896,"<p><!--?xml version=""1.0""?--><!--?xml version=""1.0""?-->Locke, John Kerr. <em>Buddhist Monasteries of Nepal: A Survey of the Bahas and Bahis of the Kathmandu Valley</em>. Kathmandu: Sahayogi Press, 1985. https://archive.org/details/BuddhistMonasteriesOfNepalSurveyOfBahasAndBahisOfKathmanduValleyByJohnK.Locke.</p>

<p>Śukrasāgara, Śreṣṭha. <em>Kīrtipurko Sāṃskritika r Purātāttvika Itihāsa</em>. Kirtipur: Center for Nepal and Asian Studies, 2057.</p>

<p>&nbsp;</p>
",0,,b97cb40c-9ee8-11e9-ac4b-0242ac120006
c418b567-4b14-4c4e-a7f1-9743404144e6,None,f6968910-e8f0-11e9-b125-0242ac130002,"<p>Gutschow, Niels.&nbsp;<em>Architecture of the Newars: A History of Building Typologies and Details in Nepal</em>. Vol. 2. 3 vols. Chicago: Serindia Publications, 2011.</p>

<p>Locke, John Kerr.&nbsp;<em>Buddhist Monasteries of Nepal: A Survey of the Bahas and Bahis of the Kathmandu Valley</em>. Kathmandu: Sahayogi Press, 1985. pp. 211-214.</p>

<p>Pruscha, Carl, ed.&nbsp;<em>Kathmandu Valley: The Preservation of Physical Environment and Cultural Heritage, Protective Inventory</em>. Vol. 2. Vienna: Anton Schroll, 1975. p.163.</p>

<p>Vajrācārya, Dhanavajra.&nbsp;<em>Purvamadhyakālakā Abhilekha</em>. Kathmandu, VS 2068.</p>

<p>&nbsp;</p>
",0,,b97cb40c-9ee8-11e9-ac4b-0242ac120006
f4503da4-0d4f-4fc2-b565-abb709f6ed12,None,f7773bd2-1f14-4d59-890c-52b8d6bee5ae,"<p>Basukala, Bijay, and Niels Gutschow. <em>Inventory of Arcaded Platforms Phalcā</em>. NHDP Heidelberg University - Saraf Foundation for Himalayan Traditions and Culture - Department of Archaeology, 2019.</p>

<p>Naraharinātha, Yogī, trans. <em>Śrī Kunu Śarmāko Kīrtipatākā</em>. Lalitpur: Jagadambā Prakāśana, 2018.</p>
",0,,b97cb40c-9ee8-11e9-ac4b-0242ac120006
75e79d36-f18c-4732-9a03-8d4c7e215d8d,None,f7f45a9a-350f-49bb-ae23-647492f2c434,"<p>Snellgrove, David.&nbsp;<em>Himalayan Pilgrimage: A Study of Tibetan Religion by a Traveller through Western Nepal.</em>&nbsp;Oxford: Bruno Cassirer, 1961.</p>

<p>Snellgrove, David.&nbsp;<em>Himalayan Pilgrimage: A Study of Tibetan Religion by a Traveller through Western Nepal.</em>&nbsp;Boulder: Prajnā Press, 1981.</p>

<p>Pema Katang ( pad+ma bka&rsquo; thang ).Y<em>e shes mtsho rgyal. The Life and Liberation of Padmasambhava (Padma Bka&rsquo;i Thang)</em> . Translated by Kenneth Douglas, Gwendolyn Bays, and Tarthang Tulku. Berkeley: Dharma Publishing, 1978.</p>
",0,,b97cb40c-9ee8-11e9-ac4b-0242ac120006
f8e1b5ab-813e-4bdd-813e-7a74f2b1defb,None,f8366c56-539c-11ea-b4c2-0242ac130006,"<p>Danish Nepal Group.&nbsp;<em>Bungmati 1968: A Survey by Danish Architect Students</em>. Edited by J&oslash;rgen Rahbek, Jens W&oelig;rum, and Hans Haagensen, 2015.</p>
",0,,b97cb40c-9ee8-11e9-ac4b-0242ac120006
80df0182-588f-4766-9e66-7ec33efe1dd1,None,f8a2590f-ed13-4cab-b2e4-b8049f306f3e,"<p>Andolfatto, David C. 2019.&nbsp;<em>Le Pays aux Cent-Vingt-Cinq-Mille Montagnes. Etude Arch&eacute;ologique du Bassin de la Karnali (N&eacute;pal) entre le XIIe et le XVIe si&egrave;cle</em>. Paris: Sorbonne Universit&eacute;.</p>
",0,,b97cb40c-9ee8-11e9-ac4b-0242ac120006
d8fe3a90-1590-4eb6-9230-d9b291b8e221,None,f96c7cf2-e923-11e9-b125-0242ac130002,"<p><!--?xml version=""1.0""?--></p>

<p>Kathmandu Valley Preservation Trust (KVPT). &ldquo;Tum Baha Narayan Temple.&rdquo; Lalitpur: KVPT, 2000.</p>

<p>Pruscha, Carl, ed. <em>Kathmandu Valley: The Preservation of Physical Environment and Cultural Heritage, Protective Inventory</em>. Vol. 2. Vienna: Anton Schroll, 1975.</p>

<p>Vajrācārya, Dhanavajra. <em>Madhyakālakā Abhilekha</em>. Kathmandu: Nepāla ra eśiyālī anusandhāna kendra, 2056.</p>
",0,,b97cb40c-9ee8-11e9-ac4b-0242ac120006
d9a0aaf9-1b94-48ba-bef6-e34c1c397593,None,f99b4e0e-6215-11ea-b4c2-0242ac130006,"<p>Locke, John Kerr. <em>Buddhist Monasteries of Nepal: A Survey of the Bahas and Bahis of the Kathmandu Valley</em>. Sahayogi Press, 1985.</p>

<p>Pruscha, Carl, ed. <em>Kathmandu Valley: The Preservation of Physical Environment and Cultural Heritage, Protective Inventory</em>. Vol. 2. Vienna: Anton Schroll, 1975.</p>",0,,b97cb40c-9ee8-11e9-ac4b-0242ac120006
cf84639a-b0f4-4f61-9e35-2647ec48fd7c,None,f99c8d9c-baae-49b1-87f7-95f8e9003d90,"<p>Andolfatto, David C.&nbsp;<em>Le Pays aux Cent-Vingt-Cinq-Mille Montagnes. Etude Arch&eacute;ologique du Bassin de la Karnali (N&eacute;pal) entre le XIIe et le XVIe si&egrave;cle</em>. Paris: Sorbonne University, 2019.</p>

<p>Chanchani, Nachiket.&nbsp;<em>Mountain Temples and Temple Mountains. Architecture, Religion, and Nature in the Central Himalayas</em>. Seattle:&nbsp;University of Washington Press, 2019.</p>
",0,,b97cb40c-9ee8-11e9-ac4b-0242ac120006
ad27c611-21d7-428f-a83b-05542be27c5d,None,fb356352-3c14-11ea-a19a-0242ac130006,"<p><!--?xml version=""1.0""?--></p>

<p>Pruscha, Carl, ed. <em>Kathmandu Valley: The Preservation of Physical Environment and Cultural Heritage, Protective Inventory</em>. Vol. 2. Vienna: Anton Schroll, 1975.</p>
",0,,b97cb40c-9ee8-11e9-ac4b-0242ac120006
f6278d42-3e15-49e4-a072-3f7d02ca2331,None,fbe267a8-f346-11e9-8649-0242ac130002,"<p>Locke, John Kerr.&nbsp;<em>Buddhist Monasteries of Nepal: A Survey of the Bahas and Bahis of the Kathmandu Valley</em>. Kathmandu: Sahayogi Press, 1985.</p>
",0,,b97cb40c-9ee8-11e9-ac4b-0242ac120006
4e2109f7-9f94-4fec-8774-e38e38b77910,None,fc1db1e6-4fae-4899-816a-e3c4d3da77d4,"<p><!--?xml version=""1.0""?-->Furukawa, Akira, Sukra Sagar Shrestha, Amrit Bajracharya, and Kanoko Ogasawara. <em>Jarunhiti</em>. Kathmandu: Vajra Publications, 2010.</p>

<p><!--?xml version=""1.0""?-->Khanal, Sandhyā. <em>Kāṭhamāṇḍau Upatyakākā Ḍhuṅgedhārāharūko Adhyayan (Phd Thesis)</em>. Kirtipur: Tribhuvan University, 2068.</p>

<p><!--?xml version=""1.0""?--></p>

<p>Lalitpur Sub-Metropolitan City. &ldquo;The Stone Spouts of Lalitpur Sub-Metropolitan City.&rdquo; Lalitpur: Lalitpur Sub-Metropolitan City, 2007.</p>
<!--?xml version=""1.0""?-->

<p>Vajrācārya, Dhanavajra. <em>Purvamadhyakālakā Abhilekha</em>. Kathmandu, 2068.</p>
",0,,b97cb40c-9ee8-11e9-ac4b-0242ac120006
da0496b0-7e19-48a5-bc2b-3adc1603c084,None,fcae3dbe-e8ac-11e9-b125-0242ac130002,"<p>Locke, John Kerr. <em>Buddhist Monasteries of Nepal: A Survey of the Bahas and Bahis of the Kathmandu Valley</em>. Kathmandu: Sahayogi Press, 1985.</p>

<p>Pruscha, Carl, ed.&nbsp;<em>Kathmandu Valley: The Preservation of Physical Environment and Cultural Heritage, Protective Inventory</em>. 2nd ed. 2 vols. Kathmandu: Vajra Publications (reprint), 2015.</p>

<p>&nbsp;</p>
",0,,b97cb40c-9ee8-11e9-ac4b-0242ac120006
41bc4667-a1d9-4708-aaf2-d0ab8159afd6,None,fe209a6f-0543-4c9d-96d6-d5bbb307c227,"<p><!--?xml version=""1.0""?-->Shokoohy, Mehard, Natalie H. Shokoohy, and Śukra Ś. Śreṣṭha. <em>Street Shrines of Kirtipur, Nepal: As Long as the Sun and Moon Endure</em>. London: Araxus Books, 2014.</p>
",0,,b97cb40c-9ee8-11e9-ac4b-0242ac120006
032b5d6e-cf62-4a13-8d56-7ea71ac43543,None,fe6ac976-a5a9-433d-96fa-23480b8ce6ba,"<p>Harrison, John and Luczanits, Christian and&nbsp;Ramble, Charles. <em>A Blessing for the Land. The Architecture, Art and History of a Buddhist Convent in Mustang, Nepal</em>. Kathmandu: Vajra Books, 2018.</p>

<p>Henss, Michael. Mustang, <em>Tibetisches K&ouml;nigreich im hohen Norden Nepals: Ein Reiseführer mit Landes- und Kulturkunde.</em> Ulm: Fabri, 1993.</p>

<p>Snellgrove, David. <em>Himalayan Pilgrimage: A Study of Tibetan Religion by a Traveller through Western Nepal.</em>&nbsp;Oxford: Bruno Cassirer, 1961.</p>

<p>Snellgrove, David. <em>Himalayan Pilgrimage: A Study of Tibetan Religion by a Traveller through Western Nepal.</em>&nbsp;Boulder: Prajnā Press, 1981.</p>

<p>Tucci, Giuseppe. <em>Journey to Mustang 1952</em>. Kathmandu: Ratna Pustak Bhandar, 1977.</p>

<p>Tucci, Giuseppe. <em>Journey to Mustang 1952</em>. Bibliotheca Himalayica, 1982.</p>
",0,,b97cb40c-9ee8-11e9-ac4b-0242ac120006
26f415ca-516b-411f-a521-b3047cc144ef,None,fe81f05f-963f-4b0b-a5cd-e29d4c7920a8,"<p>Vajrācārya, Dhanavajra. Madhyakālakā Abhilekha. Kathmandu: Nepāla ra eśiyālī anusandhāna kendra, 2056.</p>
",0,,b97cb40c-9ee8-11e9-ac4b-0242ac120006
6d05bd1c-998d-4a37-bc5b-86ecce974938,None,fecc17c8-e678-11e9-b125-0242ac130002,"<p>&nbsp;</p>

<p>Locke, John Kerr. <em>Buddhist Monasteries of Nepal: A Survey of the Bahas and Bahis of the Kathmandu Valley</em>. Kathmandu: Sahayogi Press, 1985.</p>

<p>Pruscha, Carl, ed. <em>Kathmandu Valley: The Preservation of Physical Environment and Cultural Heritage, Protective Inventory</em>. Vol. 2. Vienna: Anton Schroll, 1975.</p>
",0,,b97cb40c-9ee8-11e9-ac4b-0242ac120006
