tileid,parenttile_id,resourceinstance_id,historical event reference image,historical event reference description,historical inscription identification ,historical event references source,historical event transliteration and translation,historical event image caption,historical event references type,sortorder,provisionaledits,nodegroup_id
51c81eda-c13a-4b60-b08c-3a227ca03390,a2bd2b26-7577-47df-8328-ef9e0725693c,cfc0099e-f15d-4c3e-8d8f-e048222f7956,,,,"<p>Inscription from NS 839</p>
","<p>H = 7.5 cm&nbsp;</p>

<p>W = 26 cm&nbsp;</p>
",,,0,,ff5994c6-a321-11e9-8e7b-0242ac140004
79d0e0d4-7d45-479a-b386-5229c09aa198,6646a904-4ea6-4abc-a823-619ac668d8b8,cfc0099e-f15d-4c3e-8d8f-e048222f7956,,,,"<p>Inscription from NS 839</p>
","<p>H = 4 cm&nbsp;</p>

<p>W = 26 cm&nbsp;</p>
",,,0,,ff5994c6-a321-11e9-8e7b-0242ac140004
3656f34f-713b-4d9e-9526-c360f7d6693d,c9aa62bb-86e7-4737-819a-9bcd78eb87fe,cfcdabd6-e80c-11e9-b125-0242ac130002,,,,"<p>Inscription from NS 1128</p>
",,,,0,,ff5994c6-a321-11e9-8e7b-0242ac140004
544d4270-0aea-4b01-adbb-0ef4eb3d6c22,0750e26f-ac6b-41aa-bead-2e4bbf1c2c81,cfcdabd6-e80c-11e9-b125-0242ac130002,,,,"<p>Inscription of VS 2043</p>
",,, Inscription,0,,ff5994c6-a321-11e9-8e7b-0242ac140004
ce843415-f417-496f-9807-821c4747a309,e8897f85-b75d-4c7a-b166-987032e3c576,d024e070-e7f5-11e9-b125-0242ac130002,,,,"<p>Inscription of NS 981 (cp. <a href=""https://www.zotero.org/groups/2247442/nhdp-bibliography/items/itemKey/VV5X27QD"" target=""_blank""><strong>Vajrācārya</strong></a> 1996, 4)</p>
",,, Inscription,0,,ff5994c6-a321-11e9-8e7b-0242ac140004
99641353-ee79-4d32-9eb7-bbab8a4c3505,08a590c3-bca7-495d-8bb1-77b5d17339ae,d024e070-e7f5-11e9-b125-0242ac130002,,,,"<p>Inscription of NS 989 (cp. <a href=""https://www.zotero.org/groups/2247442/nhdp-bibliography/items/itemKey/VV5X27QD"" target=""_blank""><strong>Vajrācārya</strong></a> 1996, 7)</p>
",,, Inscription,0,,ff5994c6-a321-11e9-8e7b-0242ac140004
9dbe7ad0-c286-4bf8-bf26-0a2f8dab168a,7560ae10-a487-4da1-a1ea-8ba51cedf36e,d024e070-e7f5-11e9-b125-0242ac130002,,,,"<p>Inscription of NS 959 (cp.<a href=""https://www.zotero.org/groups/2247442/nhdp-bibliography/items/itemKey/VV5X27QD"" target=""_blank""><strong>Vajrācārya</strong></a> 1996, 3-4)</p>
",,, Inscription,0,,ff5994c6-a321-11e9-8e7b-0242ac140004
5ef4983d-6377-430e-a9a2-99e7819066f9,6fa75952-fc8d-4154-9352-9598b5957679,d024e070-e7f5-11e9-b125-0242ac130002,,,,"<p>Inscription of NS 801 (cp. <a href=""https://www.zotero.org/groups/2247442/nhdp-bibliography/items/itemKey/VV5X27QD"" target=""_blank""><strong>Vajrācārya</strong></a> 1996, 3)</p>
",,, Inscription,0,,ff5994c6-a321-11e9-8e7b-0242ac140004
e282c05c-b2c7-4ab1-8087-7fc889ae5e49,937826ec-8c42-4c84-9bd1-e3559e92bbf3,d024e070-e7f5-11e9-b125-0242ac130002,,,,"<p>Inscription of NS 1018 (cp. <a href=""https://www.zotero.org/groups/2247442/nhdp-bibliography/items/itemKey/VV5X27QD"" target=""_blank""><strong>Vajrācārya</strong></a> 1996, 7</p>
",,, Inscription,0,,ff5994c6-a321-11e9-8e7b-0242ac140004
06b194d1-661b-4cc8-9684-5e16484a7204,8ac79b79-fdb2-4a3d-9e27-607595c1c067,d024e070-e7f5-11e9-b125-0242ac130002,,,,"<p><a href=""https://www.zotero.org/groups/2247442/nhdp-bibliography/items/itemKey/VV5X27QD"" target=""_blank""><strong>Vajrācārya</strong></a> 1996, 5</p>
",,,Secondary literature,0,,ff5994c6-a321-11e9-8e7b-0242ac140004
61dabf7a-191f-4d16-8f24-21ac5e2fd86c,1f63ed60-8a01-4ead-bc2e-4d76c743b654,d024e070-e7f5-11e9-b125-0242ac130002,,,,"<p>&nbsp;Inscription of NS 1000ff., cp. <a href=""https://www.zotero.org/groups/2247442/nhdp-bibliography/items/itemKey/VV5X27QD"" target=""_blank""><strong>Vajrācārya</strong></a> 1996, 3-7</p>
",,, Inscription,0,,ff5994c6-a321-11e9-8e7b-0242ac140004
a036aedf-7ad1-4c7f-a04b-34c47e5ed366,377245fe-2868-4581-936b-ad36049e8ca7,d024e070-e7f5-11e9-b125-0242ac130002,,,,"<p>Inscription of NS 1081</p>
",,, Inscription,0,,ff5994c6-a321-11e9-8e7b-0242ac140004
2c1e4250-be5a-40e2-a48c-dd6c72efe1d9,3b2093e2-96a9-4e28-8e41-5c46ec6ca834,d024e070-e7f5-11e9-b125-0242ac130002,,,,"<p>Inscription of NS 1064</p>
",,, Inscription,0,,ff5994c6-a321-11e9-8e7b-0242ac140004
b882da72-f7a1-44e4-b0b5-3849459f2e63,db4acdb4-b7f8-4669-9c7f-71620a077ca0,d024e070-e7f5-11e9-b125-0242ac130002,,,,"<p>Inscription of NS 1081 (cp. <a href=""https://www.zotero.org/groups/2247442/nhdp-bibliography/items/itemKey/VV5X27QD"" target=""_blank""><strong>Vajrācārya</strong></a> 1996, 7)</p>
",,, Inscription,0,,ff5994c6-a321-11e9-8e7b-0242ac140004
e076018d-1068-415d-af69-087e1d6db757,a4d7329f-7e6e-4000-96c2-33b127a27d9c,d024e070-e7f5-11e9-b125-0242ac130002,,,,"<p>Inscription of NS 774</p>
",,, Inscription,0,,ff5994c6-a321-11e9-8e7b-0242ac140004
4109501b-e5a6-4237-9da1-a53f4c1c4fbc,6afeb4b3-c0e1-4aa6-9ea6-1dad41b7909a,d05bfad4-e696-11e9-b125-0242ac130002,,,,<p>Inscription of VS 1946 (LAL0370_I_20181121_04)</p>,,, Inscription,0,,ff5994c6-a321-11e9-8e7b-0242ac140004
342dee8b-f887-47dc-b6e7-f1b23beb4ffa,3a1574a0-793c-4b83-9df8-0bc3731afcda,d05bfad4-e696-11e9-b125-0242ac130002,,,,<p>Inscription of VS 2061</p>,,, Inscription,0,,ff5994c6-a321-11e9-8e7b-0242ac140004
c8bfb325-fe55-4d61-9383-d9725da2e64c,9d7a7b27-9818-4dcb-abba-b0b3feb27534,d05bfad4-e696-11e9-b125-0242ac130002,,,,<p>Inscription of NS 847 (LAL0370_I_20181121_01)</p>,,, Inscription,0,,ff5994c6-a321-11e9-8e7b-0242ac140004
f76dc434-308f-4983-9116-667e3748edbd,a6ba9517-dd85-41aa-b8ac-ab15ca50ea17,d05bfad4-e696-11e9-b125-0242ac130002,,,,<p>Inscription of VS 2047 (LAL0370_I_20181121_03) and local information</p>,,," Inscription, Local knowledge",0,,ff5994c6-a321-11e9-8e7b-0242ac140004
039da5e5-47eb-419a-b0cc-ecaeba133334,a2248c16-3cc7-4ac3-9a39-a79a6c4d877c,d134c8da-df36-486b-9582-93e5f2cf9146,,,,"<p><a href=""https://www.zotero.org/groups/2247442/nhdp-bibliography/items/itemKey/84R233N4/q/sukra"" target=""_blank""><strong>Ś. Śreṣṭha</strong></a>&nbsp;VS 2057,&nbsp;45</p>
",,,,0,,ff5994c6-a321-11e9-8e7b-0242ac140004
339e5841-f653-4c98-91f5-6984148e520c,3bfda324-ff0a-407a-ac85-dff1ebca8e44,d134c8da-df36-486b-9582-93e5f2cf9146,,,KIR0065_I_001,"<p>Inscription from VS 1988</p>
",,,,0,,ff5994c6-a321-11e9-8e7b-0242ac140004
869ef629-5bf8-48cd-ab72-a2593dca569f,0f0764ed-4e75-4ef3-8ac6-de1e234f30aa,d134c8da-df36-486b-9582-93e5f2cf9146,,,KIR0065_I_002,"<p><a href=""https://www.zotero.org/groups/2247442/nhdp-bibliography/items/itemKey/W5I86TFA/q/kirtipur"" target=""_blank""><strong>Ś. Śṛeṣṭha</strong>,</a>&nbsp;1994, 87</p>

<p>Inscription from VS 2009</p>
","<p>H = 7 cm&nbsp;</p>

<p>W = 27 cm&nbsp;</p>
",,,0,,ff5994c6-a321-11e9-8e7b-0242ac140004
cc0b556c-8757-4930-aeb7-fd49a8e0253c,5e4f4c43-f6dc-4b65-9d6c-c6339928efbf,d13be190-1750-11ea-ac74-0242ac130002,,,,"<p>Club member,&nbsp;Śreṣṭha, male, age 35</p>
",,,,0,,ff5994c6-a321-11e9-8e7b-0242ac140004
14839c71-ab80-40c0-b958-15aa55492f51,3d0f8235-e4e9-4c1e-98b6-6aad4a5a91a7,d13be190-1750-11ea-ac74-0242ac130002,,,,"<p><a href=""https://www.zotero.org/groups/2247442/nhdp-bibliography/search/basukala/titleCreatorYear/items/KHRJC9Z8/item-list"" target=""_blank""><strong>Bāsukalā &amp; Gustchow,</strong></a> 2018</p>
",,,,0,,ff5994c6-a321-11e9-8e7b-0242ac140004
4872de5d-90fd-4d93-a86a-6d79373e208d,e99f8298-1fcc-4892-bca0-c49630a38fab,d188f409-0b23-4616-93a8-6ba1fa524630,,,,"<p><a href=""https://www.zotero.org/groups/2247442/nhdp-bibliography/items/itemKey/GLJIEING/q/licchavi"" target=""_blank""><strong>D. Vajrācārya </strong></a>VS 2030, 543-546</p>

<p><strong><a href=""http://www.zotero.org/groups/2247442/nhdp-bibliography/items/itemKey/EBWUIHMQ"" target=""_blank"">K.</a>&nbsp;<a href=""https://www.zotero.org/groups/2247442/nhdp-bibliography/items/itemKey/EBWUIHMQ"" target=""_blank"">KC</a></strong>&nbsp;VS 2073: 55-56</p>
","<p>H = 99 cm&nbsp;</p>

<p>W = 43 cm&nbsp;</p>
",,,0,,ff5994c6-a321-11e9-8e7b-0242ac140004
d58141e7-3d83-42df-a793-fdaeaf7b44c7,60990d92-a23b-4321-a47a-15678a5f43f5,d188f409-0b23-4616-93a8-6ba1fa524630,,,,"<p><a href=""https://www.zotero.org/groups/2247442/nhdp-bibliography/items/itemKey/GLJIEING/q/licchavi"" target=""_blank""><strong>D. Vajrācārya </strong></a>VS 2030, 580-581</p>
","<p>H = 105 cm&nbsp;</p>

<p>W = 44 cm&nbsp;</p>
",,,0,,ff5994c6-a321-11e9-8e7b-0242ac140004
f98bc71e-4ff9-4a52-83fc-a50907cef7f0,76df9591-961e-4e75-9540-7ab1a69f5d79,d188f409-0b23-4616-93a8-6ba1fa524630,,,,"<p>Inscription from VS 1989</p>
","<p>H = 10 cm&nbsp;</p>

<p>W = 43 cm&nbsp;</p>
",,,0,,ff5994c6-a321-11e9-8e7b-0242ac140004
a15e5c94-305f-4557-b2b9-9adaf984da65,25fcf74b-2f0a-4b51-a7d9-fb725829bf6a,d188f409-0b23-4616-93a8-6ba1fa524630,,,,"<p><a href=""https://www.zotero.org/groups/2247442/nhdp-bibliography/items/itemKey/UV765M8P/q/sub-metro"" target=""_blank""><strong>Lalitpur Sub-Metropolitan City</strong></a> 2007, 121</p>
",,,,0,,ff5994c6-a321-11e9-8e7b-0242ac140004
ba47774a-75c6-46ad-ae7b-c64ee0ad6257,e47e375a-26b5-4241-8280-d016b0a7ba41,d1bc6464-69b2-11ea-b4c2-0242ac130006,,,,"<p>Inscription from NS 1058 inscribed on the base of southern lion</p>

<p>H: 12.8 cm, W: 73 cm</p>
",,,,0,,ff5994c6-a321-11e9-8e7b-0242ac140004
4b9db0ff-65cd-4bef-b40a-32d13a2c21f2,e4dcf996-590f-4c99-ad80-08a92390bed4,d1bc6464-69b2-11ea-b4c2-0242ac130006,,,,"<p>Local Knowledge:&nbsp;Priest of bāhāḥ, Vajrācārya, male, age 54</p>
",,,,0,,ff5994c6-a321-11e9-8e7b-0242ac140004
353617ab-8d24-4a2c-89b4-d533b72026a4,a2c2d210-8eb2-4a46-a1b1-4377074fd86a,d1bc6464-69b2-11ea-b4c2-0242ac130006,,,,"<p>Inscription from NS 1103</p>

<p>H: 11.5 cm, W: 66.7 cm</p>
",,,,0,,ff5994c6-a321-11e9-8e7b-0242ac140004
b9326957-2f22-42ee-ab56-c7931e079a56,681b47a3-3fb3-4818-baf0-3ca6838e5a2b,d2578f40-cfce-4450-a8c1-3092c08ef487,,,,"<p>Marble inscription</p>

<p>H: 48.8 cm, W: 46 cm</p>
",,,,0,,ff5994c6-a321-11e9-8e7b-0242ac140004
9bf89deb-d976-450c-abee-73eed7ca54b1,b3555e88-37c1-4b1c-be6d-8d8a265a0513,d2578f40-cfce-4450-a8c1-3092c08ef487,,,,"<p>Inscription from VS 2054 on iron gate</p>
",,,,0,,ff5994c6-a321-11e9-8e7b-0242ac140004
18073c2e-da69-4460-9486-34e533a353a6,50201ea8-01c3-429b-9dd2-fd0b577b725a,d2578f40-cfce-4450-a8c1-3092c08ef487,,,,"<p>Marble inscription from VS 2071</p>
",,,,0,,ff5994c6-a321-11e9-8e7b-0242ac140004
7f5be65e-db50-407f-afd0-dbe6ee03fa0f,37742f67-1a79-4bb8-9925-b07c2842f917,d2578f40-cfce-4450-a8c1-3092c08ef487,,,,"<p>Inscription from NS 999 on the Yajñaśālā</p>
",,,,0,,ff5994c6-a321-11e9-8e7b-0242ac140004
aef56873-9bae-4355-acda-eb5a6415a9f9,131692e3-9771-492d-926e-b4c9c802de87,d2578f40-cfce-4450-a8c1-3092c08ef487,,,,"<p>Stone inscription attached between the statue of Mahākāla and Mañjuśrī</p>

<p>H: 37 cm, W: 27 cm</p>

<p><a href=""https://www.zotero.org/groups/2247442/nhdp-bibliography/items/itemKey/QBIUCGXV/q/dhanavajra""><strong>Vajrācārya D</strong></a><strong>.</strong> 2056, 442</p>
",,,,0,,ff5994c6-a321-11e9-8e7b-0242ac140004
b8076fe6-a20e-46a1-a69d-75e9a6e78524,7f3279b4-5afc-4c41-806b-3df44b3afe7f,d2578f40-cfce-4450-a8c1-3092c08ef487,,,,"<p>Stone inscription to the west of the entrance to the sanctum &nbsp;&nbsp;</p>

<p>H: 30 cm, W: 21 cm</p>
",,,,0,,ff5994c6-a321-11e9-8e7b-0242ac140004
8c7b99f9-5303-4d33-8031-d3c6b8ecaef5,3c208354-89ac-4f0a-b69d-ba8dbd23557f,d2578f40-cfce-4450-a8c1-3092c08ef487,,,,"<p>Inscription on pillar</p>

<p>H: 41 cm, W: 33 cm</p>
",,,,0,,ff5994c6-a321-11e9-8e7b-0242ac140004
1bdfb379-8608-4fc6-a493-8334a4b1f925,2e4409a5-52f3-4fe6-989e-7d8f13383427,d2578f40-cfce-4450-a8c1-3092c08ef487,,,,"<p>Inscription on wooden toraṇa over the entrance to āgama</p>
",,,,0,,ff5994c6-a321-11e9-8e7b-0242ac140004
95a03d2e-e53a-4776-959a-1c99ab4b1325,790ac13b-39be-474e-b048-afb48a1efddc,d2578f40-cfce-4450-a8c1-3092c08ef487,,,,"<p>Copperplate inscription nailed on the west of the entrance to the sanctum&nbsp;</p>

<p>H: 9 cm, W: 35.5 cm</p>
",,,,0,,ff5994c6-a321-11e9-8e7b-0242ac140004
e0830ef1-6c5a-4283-96c8-04507598c8db,43461a34-8ec7-4b73-b57c-c0491b39542e,d2578f40-cfce-4450-a8c1-3092c08ef487,,,,"<p>Inscription on the door leaf to the entrance of the&nbsp;sanctum</p>
",,,,0,,ff5994c6-a321-11e9-8e7b-0242ac140004
457004d8-ee14-4a1c-8254-4a9541c2ef0b,d5304dd4-f7f6-4405-8d4a-c0af70de581a,d2578f40-cfce-4450-a8c1-3092c08ef487,,,,"<p>Marble inscription from VS 2062 H: 76.5, W: 61 cm</p>
",,,,0,,ff5994c6-a321-11e9-8e7b-0242ac140004
240510ba-e86b-4160-8458-8670bc85b623,5d2ba0cc-18c3-47b8-81ce-359275a7e001,d2578f40-cfce-4450-a8c1-3092c08ef487,,,,"<p>Inscription from NS 993&nbsp;</p>

<p>H: 8.5, W: 9 cm + H: 8.5, W: 9 cm</p>
",,,,0,,ff5994c6-a321-11e9-8e7b-0242ac140004
24cee68a-1ad1-4430-8881-ee114a9d2641,2edfb12e-285b-4cd8-8410-0f611cef429c,d2578f40-cfce-4450-a8c1-3092c08ef487,,,,"<p>Stone inscription attached on the first floor of a private house to the north of bāhāḥ</p>
",,,,0,,ff5994c6-a321-11e9-8e7b-0242ac140004
9ec031ee-c478-4c2e-96a4-d33a26ba13ad,286f495a-d611-4c7f-bdf8-63d9c02d0f1c,d2578f40-cfce-4450-a8c1-3092c08ef487,,,,"<p>Stone inscription attached inside the private house at the northwest corner of bāhāḥ.</p>

<p>H: 37 cm. W: 23 cm</p>
",,,,0,,ff5994c6-a321-11e9-8e7b-0242ac140004
ad00fad8-d44b-495a-bf88-859db927cef3,6e9626ac-d7e8-4234-9a18-fd426ab8e974,d2578f40-cfce-4450-a8c1-3092c08ef487,,,,"<p>Stone inscription to the east of the entrance</p>

<p>H: 39, W: 24.4 cm&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;</p>

<p><a href=""https://www.zotero.org/groups/2247442/nhdp-bibliography/items/itemKey/QBIUCGXV/q/dhanavajra""><strong>Vajrācārya D</strong></a>. 2056, 136-137</p>
",,,,0,,ff5994c6-a321-11e9-8e7b-0242ac140004
32e004bd-3ad1-4bc5-b059-1cdf19a122af,6220143d-60e0-4941-ae12-adfa442a1e66,d2578f40-cfce-4450-a8c1-3092c08ef487,,,,"<p>Stone inscription to the east of the entrance</p>

<p>H: 39, W: 24.4 cm&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;</p>

<p><a href=""https://www.zotero.org/groups/2247442/nhdp-bibliography/items/itemKey/QBIUCGXV/q/dhanavajra""><strong>Vajrācārya D</strong></a>. 2056, 136-137</p>
",,,,0,,ff5994c6-a321-11e9-8e7b-0242ac140004
0d9765f0-057d-48ff-ba7d-ee4f9227fcff,1ebbbad9-a79e-4f65-952e-bc26981c2a4e,d2578f40-cfce-4450-a8c1-3092c08ef487,,,,"<p>Copperplate inscription nailed on the west of the entrance to the sanctum&nbsp;</p>

<p>H: 12 cm, W: 24 cm&nbsp;</p>
",,,,0,,ff5994c6-a321-11e9-8e7b-0242ac140004
a1a65767-d040-4b38-b54f-c21ecaf1cff7,8e9ab577-7737-494b-8200-6555e276f217,d2578f40-cfce-4450-a8c1-3092c08ef487,,,,"<p>Inscription from NS 1002 on the Pañcāvaliyukta Caitya</p>
",,,,0,,ff5994c6-a321-11e9-8e7b-0242ac140004
c7a84317-bcc9-4235-879f-900a520ecbbd,3823a6d2-cfff-4717-8e96-a1508a2e90b1,d2578f40-cfce-4450-a8c1-3092c08ef487,,,,"<p><a href=""https://www.zotero.org/groups/2247442/nhdp-bibliography/items/itemKey/CJBR7IZV/q/colophons"" target=""_blank""><strong>Śākya &amp; Vaidya</strong></a>&nbsp;1970, 30-31</p>
",,,,0,,ff5994c6-a321-11e9-8e7b-0242ac140004
3f2441a4-0f98-4aca-a9d2-9d61ad0485d9,c78edb22-f58a-44ee-aacc-30bb36c2e5b8,d2578f40-cfce-4450-a8c1-3092c08ef487,,,,"<p>Stone inscription to the west of the entrance to the sanctum</p>

<p>H: 62 cm, W: 38 cm</p>
",,,,0,,ff5994c6-a321-11e9-8e7b-0242ac140004
8bc63b99-7f96-48d5-a64b-a55da132287b,12ebd735-8391-4828-8bde-6930f5af1f53,d2578f40-cfce-4450-a8c1-3092c08ef487,,,,"<p>Stone inscription to the east of the entrance to the sanctum</p>

<p>H: 37 cm, W: 21 cm</p>
",,,,0,,ff5994c6-a321-11e9-8e7b-0242ac140004
d7e8085b-eefd-444a-8954-eb0b4eed1ef7,c8a25d89-290d-4b32-b523-543b68c45e41,d2578f40-cfce-4450-a8c1-3092c08ef487,,,,"<p>Copperplate inscription nailed on the east of the entrance to the sanctum&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;</p>

<p>H: 9.4 cm, W: 17 cm</p>
",,,,0,,ff5994c6-a321-11e9-8e7b-0242ac140004
d415ff09-fafa-4901-b87a-80fd01d5c897,08cdcffd-a1d8-41c8-83da-33dbf752c00b,d2578f40-cfce-4450-a8c1-3092c08ef487,,,,"<p>Stone inscription attached to the east of the Gaṇeśa statue&nbsp;</p>

<p>H: 29 cm, W: 18 cm</p>
",,,,0,,ff5994c6-a321-11e9-8e7b-0242ac140004
7fb0e47a-d132-4911-acbd-13e66d0d63d2,198f0b23-6fa7-4361-924e-4c34e93298f2,d2578f40-cfce-4450-a8c1-3092c08ef487,,,,"<p>Inscription on the pedestal of Gaṇeśa &nbsp;</p>

<p>H: 12.2 cm, W: 27 cm</p>
",,,,0,,ff5994c6-a321-11e9-8e7b-0242ac140004
e55fd385-2e82-4acf-a63a-e1253aed652f,dd921769-fc69-4895-97f6-ec670e6b3fc7,d2578f40-cfce-4450-a8c1-3092c08ef487,,,,"<p>Stone inscription to the west of the entrance to the sanctum</p>

<p>H: 31 cm, W: 21 cm</p>

<p><a href=""https://www.zotero.org/groups/2247442/nhdp-bibliography/items/itemKey/QBIUCGXV/q/dhanavajra""><strong>Vajrācārya D</strong></a><strong>.</strong> 2056, 70-71</p>
",,,,0,,ff5994c6-a321-11e9-8e7b-0242ac140004
f1ad3b5b-e079-4d79-8e25-97b28f2f054f,a87cde1c-8d71-488d-977a-744172a02df2,d2578f40-cfce-4450-a8c1-3092c08ef487,,,,"<p>Stone inscription to the north of the entrance to digi</p>

<p>H: 33cm, W: 20 cm &nbsp;</p>
",,,,0,,ff5994c6-a321-11e9-8e7b-0242ac140004
73eceedd-de49-4ccb-85a3-a161044310ef,2a8fb66d-4b8e-4f63-9eed-3929cefa2a7a,d292d972-7a85-4e3e-8af6-75db779adaab,,,KIR4027_I_001,"<p>Inscription from NS 931</p>

<p><a href=""https://www.zotero.org/groups/2247442/nhdp-bibliography/items/itemKey/2S8K64WV"" target=""_blank""><strong>Shokoohy and others</strong></a>&nbsp; 2014,&nbsp; 289-290</p>
","<p>H = 68 cm</p>

<p>W = 41 cm</p>
",,,0,,ff5994c6-a321-11e9-8e7b-0242ac140004
b1e41541-8c57-4db7-b444-f97777e0d50f,52823a43-1cf3-4d2a-b0e6-018ff0ab7245,d292d972-7a85-4e3e-8af6-75db779adaab,,,KIR4027_I_002,"<p>Inscription from NS 1141</p>

<p>local knowledge, local resident, Maharjana, male, age 44</p>

<p>&nbsp;</p>
","<p>H = 39 cm&nbsp;</p>

<p>W = 25.5 cm&nbsp;</p>
",,,0,,ff5994c6-a321-11e9-8e7b-0242ac140004
49e7f8bf-07de-49c7-abc8-cb42a835b87e,ceeb6adb-15bd-4428-ae98-0932641ee816,d292d972-7a85-4e3e-8af6-75db779adaab,,,,"<p>local knowledge, local resident, Maharjana, male, age 83</p>
",,,,0,,ff5994c6-a321-11e9-8e7b-0242ac140004
ab6b70a8-9b11-4faf-9ffd-4e382c173ea6,5c63eaa2-8908-4892-9cf4-f108a56ee038,d2d6cf8f-9c71-417f-b82c-89f487f13a74,,,DDL0050_I_001,"<p>Sharma, Dilli Raj. 2012.&nbsp;<em>Heritage of Western Nepal. Art and Architecture</em>. Kathmandu:&nbsp;Centre for Nepal and Asian Studies: 312-314.</p>
",,,,0,,ff5994c6-a321-11e9-8e7b-0242ac140004
ee8fb374-9d4d-4fca-bd06-e447aa1e6e60,50b6d2ec-0c92-4323-b17b-ffd4b185e392,d3c6eaf6-e76f-11e9-8bc4-0242ac130002,,,,,,, Local knowledge,0,,ff5994c6-a321-11e9-8e7b-0242ac140004
2ef6e0e7-075a-4b27-8387-fd4a29100816,b361a1f6-91a6-4f41-9bb4-316497d04ead,d3ebfce1-622b-4c10-b7a4-e827e24358be,,,KAT0970_I_001,"<p>Stone inscription from NS 814 on the pedestal of&nbsp;the Umāmaheśvara Statue (KAT0970-004)</p>
",,,,0,,ff5994c6-a321-11e9-8e7b-0242ac140004
1d692218-5127-4d25-925b-69036d277ab9,95e0b773-cf57-4649-83ae-f60c644d2fd4,d46efa17-704b-4706-be58-fe535e26bbfc,,,KAT3190_I_003,"<p>Stone inscription (probably from around NS 825)&nbsp;stored inside the sanctum</p>

<p>H: 69 cm, W: 34 cm</p>
",,,,0,,ff5994c6-a321-11e9-8e7b-0242ac140004
d55adab9-9938-495d-9995-a0cbc3e0e678,45dc86e8-8550-44ac-9b56-f24b215a8952,d46efa17-704b-4706-be58-fe535e26bbfc,,,KAT3190_I_002,"<p>Stone inscription from NS 825 placed inside the sanctum.</p>

<p>H: 66 cm, W: 38 cm</p>
",,,,0,,ff5994c6-a321-11e9-8e7b-0242ac140004
f8298e2b-ec3c-4d6b-bdba-b80cd024cf42,cbc89a0b-e613-406b-8f83-a54b0f17ae0e,d46efa17-704b-4706-be58-fe535e26bbfc,,,KAT3190_I_001,"<p>Inscription on the Caitya from NS 801</p>

<p>H: 8.8 cm, W: 28 cm</p>
",,,,0,,ff5994c6-a321-11e9-8e7b-0242ac140004
eabbbb3f-2258-4ed7-9ccb-f884d4bd3c5f,06678173-9651-4f14-922e-e7b17ee98868,d46efa17-704b-4706-be58-fe535e26bbfc,,,,"<p>A <em>saṅgha</em> member from a Śākya caste, male, age 42</p>
",,,,0,,ff5994c6-a321-11e9-8e7b-0242ac140004
66ec8845-c29f-4d31-bfcb-b10e7e8605a1,40d246ee-6d73-4846-bcb9-3bf2e738dae5,d46efa17-704b-4706-be58-fe535e26bbfc,,,,"<p>of&nbsp;A plam-leaf manuscript&nbsp;from the Kaiser Library&nbsp;(discussed in&nbsp;<strong><a href=""https://www.zotero.org/groups/2247442/nhdp-bibliography/items/8CJ23DKK/library"" target=""_blank"">Panta &amp; Panta</a> </strong>VS 2037, 8-9)</p>
",,,,0,,ff5994c6-a321-11e9-8e7b-0242ac140004
cda49654-aa62-442c-9b4a-5ad4d2775dd2,dedf1055-5643-4ce7-abf7-fe82a03df56e,d5354d0a-fb98-11e9-a3c8-0242ac130002,,,,,,, Local knowledge,0,,ff5994c6-a321-11e9-8e7b-0242ac140004
5acb5884-2404-43ca-8b3d-c4718b1feea2,63721979-20f0-49d6-8e27-6a4cbb7320d7,d5354d0a-fb98-11e9-a3c8-0242ac130002,,,,"<p>KVPT</p>
",,,,0,,ff5994c6-a321-11e9-8e7b-0242ac140004
cab26e33-cdb8-47c4-804e-e32ec78a4e76,63721979-20f0-49d6-8e27-6a4cbb7320d7,d5354d0a-fb98-11e9-a3c8-0242ac130002,,,,,,, Local knowledge,0,,ff5994c6-a321-11e9-8e7b-0242ac140004
9aeff4cf-8575-4769-a110-b64c065b5e8d,3dbb1334-bf09-4e47-85cb-9f0420aa0c71,d5354d0a-fb98-11e9-a3c8-0242ac130002,,,,,,, Inscription,0,,ff5994c6-a321-11e9-8e7b-0242ac140004
d523a505-7ea3-4e03-9390-f8f40642bebb,75b4e76e-bfee-42c2-8563-29ba014613e3,d62e32fe-b78c-43af-817c-edb16e6d7ae8,,,KIR0007_I_003,"<p>Inscription from NS 802</p>

<p><a href=""https://www.zotero.org/groups/2247442/nhdp-bibliography/items/itemKey/84R233N4/q/sukra"" target=""_blank""><strong>Ś. Śreṣṭha</strong></a>&nbsp;VS 2057, 121</p>

<p>&nbsp;</p>
","<p>H = 43 cm&nbsp;</p>

<p>W = 27 cm&nbsp;</p>
",,,0,,ff5994c6-a321-11e9-8e7b-0242ac140004
