tileid,parenttile_id,resourceinstance_id,monument assessment ,monument other threats,monument identified threats,sortorder,provisionaledits,nodegroup_id
0529f0ba-5736-48c9-942a-981c0f35c96e,None,dcfad1e4-d632-11e9-a1bd-0242ac140006,"Good (very few light surface damages, renovated or repaired),Repaired ",,,0,,30409102-9323-11e9-abc0-0242ac120006
c8a7e34f-b2ac-416b-9712-7fb203652e74,None,dcfc4ed2-e74b-11e9-8bc4-0242ac130002,"Slightly damaged (minor damages such as minor cracks, plants, missing stones in plinths)",,"Erosion,Encroachment ",0,,30409102-9323-11e9-abc0-0242ac120006
9a89046a-5d9d-4eec-8ed2-8a427f50f770,None,dd8ad654-e91a-11e9-b125-0242ac130002,Repaired ,,,0,,30409102-9323-11e9-abc0-0242ac120006
30bce065-de89-45a2-aed4-35cb1e19b8a0,None,de276e42-6b9c-11ea-b4c2-0242ac130006,Repaired ,,,0,,30409102-9323-11e9-abc0-0242ac120006
1ec649d5-1a77-47bf-9241-a89620348e78,None,df0f0bae-e699-11e9-8bc4-0242ac130002,Rebuilt,,,0,,30409102-9323-11e9-abc0-0242ac120006
e668fade-1e70-4a01-93d3-737f1748b2ad,None,dfb6f035-9e37-4acc-a608-0d3b85d66491,"Structural damages,Demolition/Dismantling","<p>The central temple&#39;s pediment (DLK0030-001) is partly collasped. This type of destruction can be attributed to looting activities. Indeed, consecration deposits are usually placed in the <em>śikhara </em>towers. Deposits may consist in weapons and&nbsp;vessels.</p>

<p>The northern temple (DLK0030-003) originally had two columns supporting its protruding pediment. Only one column remain, with a capital in an un-balanced position. If the issue is not adequatly addressed the whole temple will undoubtedly collapsed under its own weight.&nbsp;</p>
",,0,,30409102-9323-11e9-abc0-0242ac120006
f7828f08-7adc-4ab7-9801-3d59908666d3,None,e0659b0d-4f7f-4f56-a3ff-09b266dc3518,Rebuilt,,,0,,30409102-9323-11e9-abc0-0242ac120006
e9f4650b-e9f5-44e3-bbbd-dc720a5da9aa,None,e0a00834-5fbf-11ea-b4c2-0242ac130006,"Good (very few light surface damages, renovated or repaired)",,,0,,30409102-9323-11e9-abc0-0242ac120006
25c7e504-17b4-4f8c-8c07-0b64c30ce7cf,None,e20b2c0e-e741-11e9-8bc4-0242ac130002,"Good (very few light surface damages, renovated or repaired),Rebuilt",,,0,,30409102-9323-11e9-abc0-0242ac120006
ec02838d-de1f-432c-9008-e24b11f69f12,None,e2371888-e6b9-11e9-b125-0242ac130002,"Heavily damaged (collapsed, demolished, major cracks and structural damages)","<p>Signs of neglect and decay are evident. The roof tiles are falling down, and the eaves board is decaying&nbsp;due to water leakage.</p>
","Other,Erosion,Encroachment ,Water damages",0,,30409102-9323-11e9-abc0-0242ac120006
4eaadf52-ebc8-45d4-92ac-557414de25c1,None,e24051bb-caf5-4479-b3e7-e8252a550661,"Repaired ,Good (very few light surface damages, renovated or repaired)",,,0,,30409102-9323-11e9-abc0-0242ac120006
24f54d86-013d-469d-a324-e651554d086d,None,e273afc4-5fc1-11ea-b4c2-0242ac130006,Rebuilt,,Water damages,0,,30409102-9323-11e9-abc0-0242ac120006
c08182a5-5489-417b-b0b7-099ae433c02a,None,e275f09c-d920-492e-a565-dacb55ddc4ae,"Slightly damaged (minor damages such as minor cracks, plants, missing stones in plinths)",,,0,,30409102-9323-11e9-abc0-0242ac120006
5a092965-a1de-4ea7-86ec-0953b12a062a,None,e2e7bd8e-e81a-11e9-b125-0242ac130002,"Slightly damaged (minor damages such as minor cracks, plants, missing stones in plinths)",<p>Use of new materials</p>,"Wall cracks,Plants",0,,30409102-9323-11e9-abc0-0242ac120006
9c7e7519-fadf-4e5f-aca7-4f2eef984023,None,e3074532-e806-11e9-8bc4-0242ac130002,,,"Termites,Wall cracks,Plants,Water damages",0,,30409102-9323-11e9-abc0-0242ac120006
b35a56eb-38b2-4572-b287-55e4b700bc90,None,e333b4f4-6caf-11ea-b4c2-0242ac130006,"Heavily damaged (collapsed, demolished, major cracks and structural damages)","<p>Gaṇeśa Mandira has been&nbsp;poorly maintained over many years, suffered damage in the 2015 earthquakes, and&nbsp;is now on the verge of collapse.&nbsp;The temple is leaning precariously&nbsp;to the west and is only held up by a few timber props. There have been attempts by local residents to generate funding in order to renovate and repair the temple, but so far, these have been unsuccessful.</p>
","Plants,Water damages,Wall cracks,Erosion",0,,30409102-9323-11e9-abc0-0242ac120006
d2309ce4-9b22-4da6-b558-eb4f60be9b81,None,e36d8152-e695-11e9-b125-0242ac130002,"Heavily damaged (collapsed, demolished, major cracks and structural damages)",,"Termites,Water damages",0,,30409102-9323-11e9-abc0-0242ac120006
51a6ed73-cf21-433c-ab89-e945e12643b5,None,e4596c18-3c68-424b-ad72-eecd068f1ee9,"Good (very few light surface damages, renovated or repaired)",,Road widening,0,,30409102-9323-11e9-abc0-0242ac120006
7f239d80-2584-4f24-96c9-a17e430cde2f,None,e499ec9a-e66e-11e9-8bc4-0242ac130002,Rebuilt,,,0,,30409102-9323-11e9-abc0-0242ac120006
a6fffc91-e94f-4af0-8125-b052c34cbc6b,None,e4d19336-e8d3-11e9-b125-0242ac130002,"Good (very few light surface damages, renovated or repaired)",,Encroachment ,0,,30409102-9323-11e9-abc0-0242ac120006
42e73053-d57b-4883-b3ef-a19d26a7e385,None,e4dcd814-3927-11ea-a19a-0242ac130006,Restored,"<p>The back plinth of the monument has been badly constructed and does not drain water well. This may result in water damage during rainy seasons.</p>
",Water damages,0,,30409102-9323-11e9-abc0-0242ac120006
36ef76f6-a221-468d-a990-5779718986d6,None,e4fe41d3-ce80-44ea-a77d-df8e00c5ea57,"Restored,Good (very few light surface damages, renovated or repaired)",,Road widening,0,,30409102-9323-11e9-abc0-0242ac120006
99cd3f10-1aec-472d-8c67-28dc875ca710,None,e5618dda-e5f2-11e9-b125-0242ac130002,"Slightly damaged (minor damages such as minor cracks, plants, missing stones in plinths)","<p>The original&nbsp;<em>toraṇa</em>&nbsp;and some struts are missing.</p>
",,0,,30409102-9323-11e9-abc0-0242ac120006
3123120c-5287-488e-ac41-c5e60208394c,None,e57655fd-5077-44a7-96f2-23039e15b134,"Good (very few light surface damages, renovated or repaired)","<p>The two standing&nbsp;<em>śikhara</em> temples are in very good condition. The only threat that was identified in 2016 CE&nbsp;is the application&nbsp;of (acrylic?) paints on the western door of the temple.</p>
",Other,0,,30409102-9323-11e9-abc0-0242ac120006
41ba56ab-0358-4b8e-8db1-1f4dcb856de0,None,e5aeceb8-4297-11ea-b44d-0242ac130006,"Good (very few light surface damages, renovated or repaired)",,Erosion,0,,30409102-9323-11e9-abc0-0242ac120006
91862efe-993d-4b28-b08b-f7abc9480b3b,None,e5d8a76a-e671-11e9-b125-0242ac130002,"Slightly damaged (minor damages such as minor cracks, plants, missing stones in plinths)",,,0,,30409102-9323-11e9-abc0-0242ac120006
657d298b-5b19-48d8-80a2-33235ac0fe10,None,e610f418-4d5e-11ea-8083-0242ac130006,Rebuilt,,,0,,30409102-9323-11e9-abc0-0242ac120006
a721db1a-ef66-42c3-b3d0-7cb6f60c5f87,None,e67206a4-e913-11e9-8bc4-0242ac130002,"Slightly damaged (minor damages such as minor cracks, plants, missing stones in plinths)","<p>The stones in the plinth are damaged.</p>
","Erosion,Water damages,Plants",0,,30409102-9323-11e9-abc0-0242ac120006
2dc2631d-ada3-4164-bc22-5691c9a99eec,None,e6bb5368-4296-11ea-a19a-0242ac130006,"Good (very few light surface damages, renovated or repaired)",,,0,,30409102-9323-11e9-abc0-0242ac120006
37fc2089-b789-4fd4-846c-41d0a7c70420,None,e6c73144-fadc-11e9-8649-0242ac130002,"Rebuilt,Good (very few light surface damages, renovated or repaired)","<p>The Phalcā has been altered many times since its initial construction in 1668 CE. It was completely dismantled after severe cracks appeared in the walls after&nbsp;the&nbsp;2015 earthquakes. Members of the community of Maharjans who live in the compound around Cābahāla or Jyābahāḥbahī value the&nbsp;Lũchẽ Nani Phalcā because it serves as the main site to perform and learn&nbsp;<em>bhajanas</em>, as well as being a popular place&nbsp;for elderly men and women to eat and gather for leisure. This case study tells the story of the documentation of use and reconstruction of Lũchẽ Nani Phalcā from 2015-2019 in more detail in order to underline the importance of this cultural heritage, the dangers it faces, and the attempts undertaken by local communities to preserve this semi-public&nbsp;socially and religiously relevant space.</p>",,0,,30409102-9323-11e9-abc0-0242ac120006
ad639ade-2512-4926-9b1a-7ac8f3421405,None,e6f72884-e774-11e9-b125-0242ac130002,"Good (very few light surface damages, renovated or repaired),Repaired ",,,0,,30409102-9323-11e9-abc0-0242ac120006
4c8d2dbd-a963-46ef-8e5a-531b845f24c3,None,e7151050-eb4e-11e9-b125-0242ac130002,"Slightly damaged (minor damages such as minor cracks, plants, missing stones in plinths)",,Missing stones at plinths,0,,30409102-9323-11e9-abc0-0242ac120006
57c872bf-b4a1-4bf5-8c45-852d5e146438,None,e73522eb-0ce8-4bca-99a2-add0f09eb964,Repaired ,,,0,,30409102-9323-11e9-abc0-0242ac120006
80dc7fac-0f39-4ed8-a20e-288373a22455,None,e73fb90e-4a7e-4ec5-b889-774943bba723,Rebuilt,"<p>It is now being reconstructed.</p>
",,0,,30409102-9323-11e9-abc0-0242ac120006
bd6fab24-d529-4c42-a89b-2e1013e6d783,None,e78429eb-76fd-429a-869b-d06884f69467,"Good (very few light surface damages, renovated or repaired)",,,0,,30409102-9323-11e9-abc0-0242ac120006
dc9423f1-f1a4-45b7-a4ab-759c07a7ece4,None,e7ad4210-ca99-11e9-b993-0242ac140002,"Slightly damaged (minor damages such as minor cracks, plants, missing stones in plinths)",,Encroachment ,0,,30409102-9323-11e9-abc0-0242ac120006
1d166a53-fe7a-4937-95e5-ebad04d4fc4b,None,e82b6796-485c-4df1-8a87-31fb7b52abb4,Rebuilt,,,0,,30409102-9323-11e9-abc0-0242ac120006
c9beaf17-2fba-40c7-9073-92f59b66d134,None,e862d312-eb57-11e9-8bc4-0242ac130002,"Good (very few light surface damages, renovated or repaired),Repaired ",,Water damages,0,,30409102-9323-11e9-abc0-0242ac120006
d2aae7b3-6ba1-4239-a302-368331bd1d37,None,e95e1763-b6b3-4c0a-a4e1-53b38bc7b043,"Good (very few light surface damages, renovated or repaired),Rebuilt",,,0,,30409102-9323-11e9-abc0-0242ac120006
d05a69da-1826-425d-b6e3-e9f8abe094f2,None,e991cf24-3051-11ea-a67f-0242ac130002,Surface damages,"<p>The monument site is in a neglected state and has become a dumping site for rubbish.</p>
","Water damages,Plants",0,,30409102-9323-11e9-abc0-0242ac120006
609eb5a0-8fe8-4754-95d2-0be89b931734,None,eb386850-e4f3-11e9-b125-0242ac130002,"Slightly damaged (minor damages such as minor cracks, plants, missing stones in plinths),Heavily damaged (collapsed, demolished, major cracks and structural damages)",,,0,,30409102-9323-11e9-abc0-0242ac120006
1f79e33b-5a9a-4fb3-baee-9e0288ecfa00,None,eb54e4f6-e4e6-11e9-b125-0242ac130002,"Good (very few light surface damages, renovated or repaired)",,,0,,30409102-9323-11e9-abc0-0242ac120006
a7849b2d-75e7-41ae-bda9-615e334508ac,None,ebab7d45-3764-4565-8468-5b6228068d73,Surface damages,"<p>The pillars are very eroded and sho multiple vertical cracks.&nbsp;</p>

<p>They are often white-washed.</p>

<p>The main threat is related to motorbikes. A concrete ramp built on the eastern side of the platform indicates that people may pass by to keep their motorbikes inside the building to the west. Such activities&nbsp;may damage the pillars by creating scratches and, at the worst, breaking parts of the pillars. Nevertheless,&nbsp; no signs of recent damages were observed in 2014.</p>
","Road widening,Other,Erosion,Encroachment ",0,,30409102-9323-11e9-abc0-0242ac120006
28b2b5cb-d0a2-49c9-a1ac-d9b00bcabb10,None,ec53aef0-70f0-11ea-b99f-0242ac130006,"Good (very few light surface damages, renovated or repaired)",,,0,,30409102-9323-11e9-abc0-0242ac120006
27918f38-e41a-4082-8d98-ccc33dcd7743,None,ec58b581-a7d0-4a3c-a45d-a7a83107b3d1,"Slightly damaged (minor damages such as minor cracks, plants, missing stones in plinths),Surface damages",,,0,,30409102-9323-11e9-abc0-0242ac120006
775d46a9-c12f-4439-ada7-d61b43f5add6,None,ec8d43e6-bcd6-4904-b80e-436fcc0bfcea,"Good (very few light surface damages, renovated or repaired)",,Road widening,0,,30409102-9323-11e9-abc0-0242ac120006
308ddfa7-b428-4585-8026-91c74075bd31,None,ecd19c3d-9488-4859-83b4-482e26daa713,Rebuilt,,"Water damages,Erosion",0,,30409102-9323-11e9-abc0-0242ac120006
0bfed7ad-fee2-4a6c-b21a-e148e5aa911d,None,ece92710-65d8-47be-b6bf-126099f3d742,Rebuilt,,"Road widening,Encroachment ",0,,30409102-9323-11e9-abc0-0242ac120006
f3df2386-d46e-48ad-ae9e-089a8b693714,None,ee6be98a-0ace-4c06-bb8c-a47c941fced7,Rebuilt,"<p>Rebuilt in 1995</p>
",,0,,30409102-9323-11e9-abc0-0242ac120006
17a0311c-2ea2-412e-832e-c594ea8d8def,None,eed34321-7e6d-44a6-840f-68589d631b8b,"Good (very few light surface damages, renovated or repaired)",,,0,,30409102-9323-11e9-abc0-0242ac120006
e35ec0fe-57df-4d4a-b3dd-aed676c9f422,None,ef590bc6-cbf6-4903-a8ad-37a529030f6f,"Slightly damaged (minor damages such as minor cracks, plants, missing stones in plinths),Rebuilt","<p>The <em>hiti</em>&nbsp;was partly restored with new terracotta tile paving and new stairs leading to the waterspout.</p>
",Water damages,0,,30409102-9323-11e9-abc0-0242ac120006
4296c658-6f79-4e7a-9b01-44c8dccb2e52,None,effa4b2e-069a-11ea-8a1c-0242ac130002,"Rebuilt,Good (very few light surface damages, renovated or repaired)","<p>The&nbsp;Chusikānanī&nbsp;Phalcā has been rebuilt in a &#39;traditional&#39; style, but with substantial mistakes. There are no stones under the pillars;&nbsp;they now stand directly on a wooden base. Stones are inserted to prevent dampness moving up, and without these the pillars will eventually become damp and suffer damage.&nbsp;Moreover, the pillars are too thin and&nbsp;the weight on them is too heavy. There is also no ventilation built into the platform.</p>
",Missing stones at plinths,0,,30409102-9323-11e9-abc0-0242ac120006
32573e27-19ac-4218-8d58-4b16d7d7eb8e,None,f0ef1474-eb56-11e9-b125-0242ac130002,"Good (very few light surface damages, renovated or repaired)",,,0,,30409102-9323-11e9-abc0-0242ac120006
e8984f22-858a-4ff0-8dda-29b8e47e45c7,None,f12a1f58-ca48-11e9-b993-0242ac140002,"Good (very few light surface damages, renovated or repaired)",,Encroachment ,0,,30409102-9323-11e9-abc0-0242ac120006
f0fa0b08-4cfc-4e93-81bf-c456d83632fe,None,f17e763a-e815-11e9-b125-0242ac130002,"Slightly damaged (minor damages such as minor cracks, plants, missing stones in plinths)",,Water damages,0,,30409102-9323-11e9-abc0-0242ac120006
b2823f62-dc13-467a-9cf8-f214d060f5af,None,f1dcfeda-d07d-11e9-8411-0242ac140006,"Slightly damaged (minor damages such as minor cracks, plants, missing stones in plinths)","<p>The tall building attached to the west wall of the <em>bāhāḥ</em> is causing water leakage to the <em>bāhāḥ</em> due to its poor&nbsp;construction. The debris deposited around the building is also causing damp patches.</p>
","Water damages,Erosion",0,,30409102-9323-11e9-abc0-0242ac120006
387ca15f-db86-4f41-8cdd-0266f9f7711b,None,f1f7e39a-cb04-11e9-b993-0242ac140002,"Slightly damaged (minor damages such as minor cracks, plants, missing stones in plinths)",,Erosion,0,,30409102-9323-11e9-abc0-0242ac120006
315c244f-e63c-4247-986d-82d91679c55c,None,f2154aee-e656-11e9-b125-0242ac130002,,"<p>The very tall building to the south casts a shadow over the monument. There is also water leakage on the roof.</p>
","Water damages,Wall cracks",0,,30409102-9323-11e9-abc0-0242ac120006
552f534f-0bac-4305-91b0-3f74fbb65d5e,None,f26daa2c-d0cf-44c1-beb6-93d190d93e10,"Good (very few light surface damages, renovated or repaired)",,,0,,30409102-9323-11e9-abc0-0242ac120006
c0d71cde-4ef2-4959-abfd-ae4359f67709,None,f2ae29a4-e92a-11e9-b125-0242ac130002,"Demolition/Dismantling,Collapsed",,,0,,30409102-9323-11e9-abc0-0242ac120006
430626e1-68c6-425e-88b1-b146be551594,None,f2e86f2f-a0eb-4fe8-b090-0677d63bdc5f,"Slightly damaged (minor damages such as minor cracks, plants, missing stones in plinths),Good (very few light surface damages, renovated or repaired)","<p>Following the study of the partition walls built on the existing foundation of the Bāhāḥ, it seems to have already been encroached to the maximum.&nbsp; Originally, the interior was supported by the wooden columns, and the space where the walls were built used to serve as a communal open area.&nbsp; The addition of the walls suggests a possible privatization of the Bāhāḥ.</p>

<p>&nbsp;</p>
",Encroachment ,0,,30409102-9323-11e9-abc0-0242ac120006
c062386e-b122-49d2-a869-90dfc5e033e9,None,f360c428-f18c-11e9-8649-0242ac130002,"Good (very few light surface damages, renovated or repaired)",,Encroachment ,0,,30409102-9323-11e9-abc0-0242ac120006
be93eaa7-efcf-4329-a6c9-45a1eab60a65,None,f3be59cc-e6a0-11e9-8bc4-0242ac130002,"Slightly damaged (minor damages such as minor cracks, plants, missing stones in plinths),Repaired ",,Encroachment ,0,,30409102-9323-11e9-abc0-0242ac120006
a6c1a99d-3ccc-481d-9d54-7bd3da5cf65e,None,f3e7c4ba-cad8-4f46-97ab-af7388f9a744,"Good (very few light surface damages, renovated or repaired),Restored","<p>The site is located on a spur through which passes tracks linking the Nānīkoṭ area to the north-east and the Sipkhānā area to the west. A motorable path has&nbsp;already been laid out on the eastern flank of the temple. Further transportation structures may lead to damages on the fountain KLK0130-006.</p>

<p>However, during the site&#39;s survey in 2016, interviewed members of the&nbsp;local community seemed conscious&nbsp;of the importance of its heritage and manifested their will and ongoing activities to take care of it, despite very limited financial ressources.</p>
",Road widening,0,,30409102-9323-11e9-abc0-0242ac120006
